0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
0.39180166,0.2780889,0.3198601,0.3367225,0.3603573,0.30190685,0.3378078,0.25807363,0.355902,0.35595122,0.2112676,0.16011664,0.22611909,0.2374298,0.19289404,0.35669667,0.16160007,0.18450055,0.2824102,0.28600326,0.39461204,0.2415404,0.34505314,0.31330565,0.306468,0.33044624,0.38238737,0.21226598,0.24800254,0.27896506,0.24744955,0.24474184,0.2919565,0.28113562,0.2845985,0.27875453,0.36386204,0.22217922,0.2087185,0.30128458,0.28726652,0.2010516,0.3396627,0.2275464,0.14860883,0.49561277,0.48556012,0.34515834,0.3680985,0.29186565,0.51303154,0.32522374,0.44652206,0.47517473,0.47390085,0.42982,0.4188076,0.42643356,0.5091925,0.5353764,0.58018947,0.51144755,0.3910629,0.56234,0.54742163,0.47995898,0.57201195,1.0,0.54300314,0.6305646,0.23898596,0.17020132,0.09465287,0.41176435,0.14470439,0.18707365,0.104905315,0.4314359,0.30245692,0.38559598,0.3625291,0.23276514,0.16541725,0.22680584,0.37530836,0.3746179,0.17125571,0.27532017,0.24176708,0.3434062,0.3746528,0.27271113,0.32367566,0.38687533,0.37528083,0.38894072,0.4191938,0.3652751,0.38317475,0.35302418,0.31040964,0.23139353,0.35290766,0.35589945,0.26917648,0.20040485,0.12735873,0.18598159,0.34791958,0.3094825,0.17199036,0.3298538,0.33119613,0.35077408,0.29002497,0.34175467,0.2939869,0.07703332,0.29194048,0.41415295
0.44105676,0.4330142,0.38878834,0.4120329,0.48637435,0.43013048,0.47517103,0.47937354,0.4488106,0.48797116,0.34263924,0.36963156,0.356475,0.40718797,0.38520482,0.49135926,0.32926202,0.41985318,0.46846566,0.37635744,0.45961842,0.45667812,0.4279497,0.4720802,0.44867793,0.5672154,0.57465893,0.42559165,0.38500246,0.43449208,0.3106236,0.3088903,0.3927081,0.4316233,0.38147917,0.41494548,0.38041624,0.41139925,0.36785296,0.38255745,0.62253106,0.57496494,0.62439054,0.4110434,0.40304458,0.6540562,0.6727352,0.6590631,0.601178,0.61029625,0.5666125,0.5028885,0.5398412,0.56433374,0.54943085,0.6381414,0.5212469,0.50493073,0.5570342,0.5708895,0.7093377,0.7102346,0.75881684,0.89789474,0.73777777,0.5584578,0.57340384,0.54300314,0.9999999,0.49307302,0.5052415,0.43395996,0.39928603,0.6263044,0.46690294,0.40075716,0.38570523,0.6343489,0.6098813,0.6460595,0.44331715,0.23873803,0.31594905,0.27704546,0.44548553,0.4554988,0.32906136,0.32235217,0.32228512,0.41568887,0.47347412,0.47736844,0.4320689,0.46446037,0.5273849,0.36541304,0.40819335,0.4949208,0.49376276,0.4196606,0.46405935,0.27400494,0.4747358,0.42311254,0.34600362,0.2611782,0.21253797,0.2755917,0.4336343,0.48635453,0.27674586,0.50203335,0.43408382,0.5291723,0.4020471,0.48895466,0.3970852,0.11976386,0.48015887,0.4981228
0.33638063,0.3751508,0.36398983,0.41097307,0.3341522,0.34665376,0.3311228,0.4179573,0.37646922,0.2993505,0.27049255,0.20198524,0.23269875,0.27479723,0.26812506,0.41066918,0.25053832,0.25281945,0.44147167,0.37342954,0.48015076,0.36459863,0.38828784,0.43612397,0.36232644,0.40471113,0.42723936,0.36626673,0.36777177,0.35900074,0.40298304,0.44275606,0.47134033,0.4521465,0.45737326,0.45771384,0.44016382,0.30381516,0.37928575,0.4411991,0.22650045,0.12927489,0.3217998,0.20021993,0.04784732,0.5456296,0.53364587,0.31450254,0.3039102,0.24781172,0.58204955,0.35242832,0.5161942,0.5242007,0.53574705,0.57538944,0.555256,0.45003054,0.5544426,0.52727437,0.5152845,0.4992598,0.39239222,0.50566524,0.55433977,0.51607835,0.4696812,0.6305646,0.49307302,1.0000001,0.19019933,0.20237967,0.1155729,0.41647634,0.17841265,0.2649457,0.11088803,0.4193141,0.34202182,0.45467213,0.39530662,0.16135903,0.1913431,0.26226106,0.42424798,0.39659464,0.18682235,0.16839941,0.30016795,0.40735316,0.4671563,0.35290593,0.46218237,0.4815529,0.4413174,0.4371428,0.47690886,0.4334314,0.5088929,0.4607794,0.4401266,0.28904226,0.4303272,0.5026991,0.35636154,0.36474428,0.26255304,0.30891478,0.4711255,0.43056348,0.3600748,0.4855541,0.46966708,0.48881796,0.44140288,0.46765885,0.43845943,0.17214665,0.41226658,0.52366686
0.3225485,0.19081192,0.21564373,0.20948744,0.3244066,0.329049,0.22408083,0.17374684,0.3000988,0.33864525,0.4017586,0.37416252,0.38283455,0.36765492,0.39944845,0.24903366,0.2158816,0.33477613,0.23731622,0.33378708,0.27216655,0.35313535,0.05372773,0.30147898,0.32338175,0.43271935,0.29784504,0.28158674,0.07052335,0.26923195,0.16848,0.23049045,0.21763322,0.21498616,0.2192229,0.21278596,0.21641208,0.28043562,0.3123474,0.19202307,0.70661944,0.7614548,0.62266207,0.596133,0.5145013,0.6535036,0.3783826,0.70450526,0.69098574,0.7002126,0.21508665,0.26138216,0.22323702,0.20925668,0.22169067,0.17599161,0.30367377,0.21527801,0.24744299,0.23450032,0.21561065,0.5420214,0.6434065,0.5414087,0.3649425,0.38137484,0.3952637,0.23898596,0.5052415,0.19019933,1.0,0.7465995,0.76975065,0.51621354,0.8175028,0.596685,0.7156794,0.7923423,0.71597517,0.75303656,0.2583266,0.33009398,0.4208542,0.3399478,0.32815522,0.38212407,0.40580645,0.40020388,0.286161,0.23805761,0.31528288,0.28865266,0.2691613,0.32914805,0.24967727,0.23401739,0.23827863,0.33738393,0.27384964,0.2516932,0.21633142,0.26656407,0.22786137,0.29027915,0.22591507,0.16814229,0.22496603,0.15969746,0.123089336,0.24232994,0.17633918,0.36034343,0.24590921,0.33703834,0.31610477,0.32870993,0.18785393,0.13597783,0.2581243,0.30919048
0.26402903,0.17661136,0.17797793,0.18635313,0.31448635,0.32224804,0.18077812,0.13765219,0.24263182,0.2787051,0.36922413,0.3569482,0.32406172,0.37869975,0.40556705,0.2324162,0.20851153,0.28766483,0.25203782,0.2868612,0.24172533,0.35899687,0.017442172,0.29244766,0.3341201,0.43161246,0.29222676,0.27735555,0.010960279,0.30644637,0.14345281,0.19266729,0.23888737,0.24419336,0.21258944,0.2056585,0.18296036,0.23924899,0.2866349,0.17384534,0.6815364,0.7136624,0.59666044,0.56435436,0.4697348,0.646374,0.355384,0.69121665,0.63716084,0.7189467,0.20970424,0.22488956,0.3306324,0.1923734,0.2389999,0.19227166,0.31295678,0.14159098,0.20258631,0.21545565,0.22924565,0.5230314,0.6086653,0.4860683,0.35735607,0.34149805,0.33278835,0.17020132,0.43395996,0.20237967,0.7465995,1.0000001,0.7482912,0.4974027,0.74552387,0.60913676,0.8017206,0.73758346,0.7362923,0.7393408,0.17649469,0.21272534,0.3028096,0.23509808,0.2928838,0.29370502,0.29581848,0.2899786,0.19404626,0.17136522,0.29688638,0.22159843,0.24156946,0.26483497,0.1812906,0.19245712,0.1647415,0.2336328,0.23787616,0.21686584,0.19218701,0.1983076,0.13820457,0.22508839,0.17160521,0.15015264,0.16971764,0.16711058,0.090573825,0.17610775,0.20452131,0.34628862,0.27067652,0.33899668,0.2607066,0.3023104,0.20129572,0.119763225,0.24182479,0.302689
0.2847306,0.16999745,0.19832419,0.22447059,0.30134866,0.3335326,0.18778369,0.17945673,0.28580824,0.3107374,0.38684943,0.41386914,0.40624362,0.37418607,0.41124538,0.21313207,0.24990313,0.29069814,0.21788177,0.31935063,0.17479932,0.3590173,-0.0264147,0.29482996,0.30411685,0.39482772,0.2865704,0.27336407,0.023080107,0.26393694,0.1434208,0.19556507,0.22320607,0.24321927,0.20159306,0.18659168,0.21240798,0.3313258,0.28815493,0.16708122,0.6213635,0.6917485,0.61038685,0.5597584,0.45503438,0.5580561,0.26576245,0.6020492,0.5150122,0.60769135,0.1562056,0.22453354,0.1953585,0.1843975,0.1952639,0.18126309,0.2943585,0.1404596,0.18387873,0.17232226,0.19786526,0.5554095,0.5504986,0.391297,0.33982906,0.42935678,0.22715709,0.09465287,0.39928603,0.1155729,0.76975065,0.7482912,1.0000004,0.41567755,0.8641594,0.7128049,0.70651746,0.64293003,0.6466395,0.6903849,0.21653725,0.2592285,0.3490901,0.2767866,0.2805071,0.2856356,0.34920102,0.34176052,0.24241903,0.15346937,0.24380903,0.23196772,0.23946303,0.26876584,0.20490876,0.13006979,0.13781793,0.31582204,0.20121942,0.22556597,0.21019138,0.24397811,0.2297734,0.29283163,0.20232238,0.15436709,0.19456801,0.14810932,0.08952197,0.19624627,0.17106408,0.34555137,0.20489474,0.36814025,0.30309862,0.3740062,0.15967995,0.18370005,0.27226183,0.3090959
0.34125942,0.47274184,0.35085565,0.41787747,0.38079733,0.35165045,0.47269034,0.38826662,0.3775698,0.3217414,0.35976303,0.3931723,0.31204745,0.3416616,0.30350956,0.4301053,0.24147746,0.39680758,0.43273178,0.38746518,0.4884424,0.48384058,0.38217822,0.45552376,0.48968485,0.5521673,0.43453068,0.44810274,0.35999668,0.5125585,0.30232584,0.31688333,0.41559446,0.39017752,0.36651137,0.37985379,0.3727442,0.38268617,0.38823932,0.38229302,0.59035,0.52620095,0.5396834,0.29134607,0.6252054,0.5833874,0.6570267,0.6655972,0.6025753,0.6215786,0.5714785,0.53351676,0.5534009,0.5382216,0.53360283,0.47116655,0.58423525,0.44437307,0.55490357,0.5470735,0.51123637,0.42657375,0.57031095,0.6704612,0.6685011,0.41598648,0.46516636,0.41176435,0.6263044,0.41647634,0.51621354,0.4974027,0.41567755,1.0000002,0.52221465,0.37455085,0.4281013,0.7124911,0.6987592,0.7496869,0.38564062,0.1587439,0.27915737,0.19485205,0.43476415,0.4181486,0.27205235,0.24689382,0.25746733,0.38389707,0.55393916,0.40097696,0.40890333,0.40719527,0.49312848,0.49172005,0.48799455,0.4786683,0.47800165,0.4057336,0.38628355,0.2524954,0.33978805,0.3787411,0.24715622,0.24755074,0.2352904,0.25648242,0.32877594,0.42298025,0.3072452,0.48201293,0.48093757,0.3833376,0.3981175,0.48021436,0.43145713,0.11246158,0.4308154,0.4398831
0.32006782,0.22802189,0.19560637,0.263065,0.34378448,0.32931086,0.23743492,0.17443855,0.31937626,0.3280617,0.42983317,0.3974191,0.42181718,0.39754263,0.43047887,0.20293126,0.24424209,0.3199333,0.22310004,0.3658326,0.2093345,0.4139393,0.02327469,0.2955248,0.3439066,0.44408986,0.30223334,0.29813927,0.07068204,0.29131132,0.16780442,0.23431882,0.26170385,0.24671495,0.22949505,0.22203511,0.22235543,0.31800064,0.35602537,0.19846381,0.6818424,0.74387133,0.6258059,0.59415394,0.50265676,0.6108059,0.3765877,0.6729541,0.57936984,0.68075615,0.22670491,0.2867152,0.25142562,0.20920828,0.26192588,0.19742101,0.36585313,0.16795228,0.24905773,0.25973666,0.19899909,0.57440805,0.6208942,0.49742723,0.4054416,0.5268358,0.27973256,0.14470439,0.46690294,0.17841265,0.8175028,0.74552387,0.8641594,0.52221465,1.0000001,0.6882292,0.7142317,0.7209229,0.70117867,0.7817192,0.23248209,0.27137315,0.40712476,0.3236942,0.31997207,0.3620048,0.38051608,0.35357425,0.24730031,0.18895996,0.3217141,0.2357991,0.23845911,0.30268073,0.22637233,0.19851054,0.2007809,0.3422796,0.22642872,0.257803,0.23928425,0.30148917,0.22611026,0.32475683,0.30327582,0.19483796,0.2660188,0.17387238,0.11520221,0.22255929,0.16697147,0.36802992,0.23730882,0.33796006,0.2983135,0.35358387,0.18663016,0.13631412,0.24754913,0.3077631
0.33531722,0.14416277,0.2837982,0.32119992,0.36347172,0.37272382,0.1661974,0.2663089,0.35865465,0.30789307,0.43658876,0.46739757,0.41681495,0.40092373,0.40204972,0.27644825,0.37157533,0.31382477,0.2725536,0.35661566,0.22336738,0.38773173,0.015517161,0.3120144,0.26439825,0.36299613,0.33239385,0.406409,0.018543491,0.2407887,0.17184341,0.22477406,0.23935097,0.30537254,0.24230891,0.2565952,0.19912906,0.3650771,0.29094836,0.19221409,0.47074082,0.548872,0.60301775,0.4648592,0.32141018,0.5609965,0.26204914,0.50593305,0.45670125,0.4978478,0.2338476,0.24367905,0.23818418,0.20606264,0.24305873,0.33767658,0.30389425,0.1788999,0.25246638,0.24433407,0.25314948,0.6191591,0.46493497,0.35787866,0.2942632,0.41642874,0.18423556,0.18707365,0.40075716,0.2649457,0.596685,0.60913676,0.7128049,0.37455085,0.6882292,1.0000001,0.56421256,0.5775101,0.5222779,0.6229488,0.22059886,0.33575624,0.37544805,0.30396777,0.31646043,0.3125792,0.36275,0.4145924,0.31816432,0.17058855,0.24965288,0.28280723,0.29996875,0.36194694,0.3414938,0.17052607,0.17901593,0.3664414,0.2917301,0.29839092,0.25727844,0.28146148,0.253607,0.3178704,0.25271428,0.27017072,0.2717053,0.24092543,0.1713109,0.22612762,0.24702777,0.38426188,0.21598467,0.4229439,0.269728,0.3804232,0.12940598,0.25486025,0.28342527,0.37864894
0.19507489,0.08863321,0.13154548,0.15532768,0.2479777,0.26338053,0.122968055,0.080553815,0.15880448,0.25221202,0.34422567,0.3098003,0.32988054,0.36702627,0.38484555,0.17826082,0.14896265,0.209903,0.19305065,0.21551885,0.19342409,0.3374141,-0.077117324,0.23481989,0.33989543,0.4377997,0.25723067,0.27214018,-0.050107196,0.28544778,0.13683793,0.1849228,0.17339124,0.18377921,0.1593469,0.13818336,0.15016471,0.19273908,0.22415562,0.1590147,0.6735332,0.670427,0.52927244,0.5617999,0.40536755,0.55073655,0.27419987,0.5922948,0.5342534,0.63306916,0.15710853,0.22539546,0.32595423,0.15776455,0.20300084,0.13360094,0.2626405,0.15869184,0.1678836,0.18069953,0.18398795,0.49518147,0.57057947,0.43089736,0.28958702,0.30708724,0.29303312,0.104905315,0.38570523,0.11088803,0.7156794,0.8017206,0.70651746,0.4281013,0.7142317,0.56421256,1.0,0.6710176,0.6543167,0.6829814,0.14777312,0.2104438,0.30165777,0.2441048,0.21046588,0.2629637,0.30938148,0.28429496,0.14918022,0.14511745,0.23206502,0.172262,0.18808053,0.2231223,0.16230197,0.17840217,0.14955154,0.1888762,0.17301223,0.17885342,0.11204273,0.19392648,0.108636856,0.19862999,0.12327913,0.119853154,0.16822627,0.13183807,0.080860786,0.11918837,0.15040264,0.3040812,0.192501,0.289168,0.25232187,0.26746503,0.15906684,0.12165609,0.23268417,0.23974013
0.4201267,0.3471487,0.28843457,0.31379595,0.43750232,0.4265814,0.3540035,0.32094356,0.41198218,0.42056233,0.43824056,0.39070117,0.3814346,0.42490116,0.43508005,0.4071886,0.27518755,0.40269437,0.42744994,0.3801572,0.4339454,0.46746045,0.26178142,0.41614252,0.47897518,0.5651679,0.45599654,0.41362777,0.23310125,0.47143808,0.29175708,0.35492042,0.38051203,0.3640015,0.34886986,0.34202442,0.33658624,0.3300946,0.40916467,0.33105683,0.74818414,0.7329677,0.6926942,0.583779,0.5448014,0.7758723,0.5284909,0.82045764,0.8043433,0.7863218,0.4344138,0.4078944,0.45867765,0.38864103,0.41557053,0.3769827,0.48686516,0.3590673,0.43520218,0.45435324,0.4157381,0.63660127,0.7723323,0.7335355,0.5370485,0.4463865,0.6884221,0.4314359,0.6343489,0.4193141,0.7923423,0.73758346,0.64293003,0.7124911,0.7209229,0.5775101,0.6710176,1.0,0.8358035,0.8582334,0.38412055,0.29932797,0.35546145,0.29517275,0.43251657,0.44493586,0.34790742,0.36564392,0.30782717,0.34206694,0.45532107,0.37099344,0.41705617,0.4168929,0.39437604,0.37989405,0.38174507,0.40224808,0.44331858,0.37105915,0.35589647,0.2877243,0.32300958,0.3588959,0.28585488,0.23420362,0.2507364,0.22339454,0.25910854,0.34833542,0.28138962,0.47935528,0.4145214,0.43734738,0.3855799,0.4153406,0.35666734,0.12632069,0.38066694,0.44295043
0.35736072,0.4012403,0.26856464,0.29662582,0.37749118,0.42219266,0.37942147,0.3344995,0.37625143,0.3856849,0.4393217,0.407309,0.3589737,0.45700264,0.4340672,0.41666117,0.27290213,0.39950505,0.42747208,0.39141482,0.40407455,0.47163886,0.29516503,0.3947974,0.4606537,0.5648492,0.42118406,0.38353294,0.30577436,0.4657756,0.31179237,0.34630537,0.38713533,0.36730173,0.36667755,0.33883452,0.34499678,0.32813254,0.41495186,0.3671382,0.7793151,0.7325408,0.6673499,0.5644056,0.5535461,0.71639824,0.5517063,0.78232974,0.73490727,0.76315045,0.39775813,0.42289978,0.44957015,0.39402044,0.3996101,0.3565208,0.4786468,0.36819476,0.4145517,0.41507018,0.39738035,0.58463377,0.75971454,0.67013353,0.5390743,0.42861113,0.49990126,0.30245692,0.6098813,0.34202182,0.71597517,0.7362923,0.6466395,0.6987592,0.70117867,0.5222779,0.6543167,0.8358035,1.0,0.84206676,0.37348297,0.1979422,0.33930257,0.24821566,0.41281787,0.4464854,0.33279774,0.27903876,0.26719335,0.3460613,0.4352113,0.34970048,0.38263357,0.3560412,0.37969673,0.32555845,0.32639492,0.33871415,0.37234524,0.34605968,0.34186843,0.26744464,0.28913346,0.30894196,0.26199612,0.22708145,0.22646412,0.21458441,0.26093727,0.34613883,0.27924487,0.46644133,0.45472753,0.421204,0.41240543,0.39742005,0.37136096,0.12927568,0.40147862,0.4290347
0.38882208,0.3749943,0.33996183,0.39848584,0.437721,0.40808073,0.38136676,0.34107643,0.39601177,0.40584356,0.48345578,0.45513114,0.44563574,0.47453064,0.42305917,0.42300117,0.27925897,0.4020661,0.4281598,0.4867973,0.436884,0.55736595,0.25457644,0.48187637,0.4871093,0.62293077,0.48946753,0.4414994,0.26065555,0.47241116,0.34217957,0.39131996,0.4545761,0.41828722,0.41677853,0.38397503,0.4216342,0.38253543,0.44974834,0.4178936,0.7749457,0.7477479,0.71037954,0.56231356,0.50739974,0.7757035,0.5438515,0.7915764,0.70817834,0.76427066,0.47534823,0.46225137,0.47926122,0.43731844,0.46154177,0.40502876,0.58409244,0.40057257,0.48298824,0.45249376,0.41661602,0.6570154,0.75437516,0.67259794,0.57245785,0.5243087,0.45427424,0.38559598,0.6460595,0.45467213,0.75303656,0.7393408,0.6903849,0.7496869,0.7817192,0.6229488,0.6829814,0.8582334,0.84206676,0.99999994,0.38621318,0.24237661,0.40165612,0.3329192,0.44554466,0.47923678,0.3870822,0.32059833,0.3284012,0.3565407,0.5149566,0.3969464,0.39654148,0.44768697,0.41013858,0.39290857,0.41621813,0.43822753,0.4227464,0.4080494,0.36530676,0.31853974,0.3673699,0.43119165,0.3140186,0.29844487,0.2735186,0.24287006,0.300502,0.38723972,0.33186808,0.5521297,0.50294477,0.51881796,0.48654667,0.516417,0.43084612,0.17604452,0.46457705,0.5104549
0.45925814,0.29239303,0.4000045,0.39123467,0.37725818,0.4574295,0.37907568,0.3735184,0.46657693,0.4737927,0.35106257,0.29147452,0.33902785,0.4018186,0.37166378,0.54968226,0.42767137,0.4108688,0.4842569,0.38191256,0.4942261,0.37330663,0.46974698,0.44435707,0.4845304,0.48750925,0.5373245,0.3974374,0.33813614,0.50477386,0.4037137,0.3648797,0.45457926,0.44106898,0.42546317,0.5822369,0.48961937,0.4146714,0.3790493,0.44996825,0.29298952,0.2087434,0.32935375,0.2624066,0.2897813,0.37196642,0.43696383,0.35994318,0.34812012,0.29435056,0.44539273,0.34281752,0.39217386,0.4487125,0.40234643,0.37187603,0.39576188,0.46170485,0.44913822,0.4044354,0.3820465,0.38541457,0.38306075,0.44112313,0.43570742,0.366888,0.3849309,0.3625291,0.44331715,0.39530662,0.2583266,0.17649469,0.21653725,0.38564062,0.23248209,0.22059886,0.14777312,0.38412055,0.37348297,0.38621318,0.9999998,0.6693597,0.6724711,0.6298738,0.80413234,0.7795977,0.6969723,0.6405987,0.7584191,0.8756007,0.63715017,0.5770836,0.6001705,0.58721673,0.6861558,0.5869152,0.68411,0.63169754,0.6313801,0.6290416,0.6715492,0.5927811,0.7540712,0.65193063,0.5229478,0.5435447,0.5440693,0.48788404,0.62377715,0.72832465,0.5315874,0.58171374,0.60558754,0.55674934,0.5987227,0.64670223,0.55333334,0.3375644,0.59611243,0.6203612
0.42609245,-0.028556554,0.41134205,0.3136725,0.37214375,0.42227617,0.15523827,0.20461643,0.36658373,0.45278084,0.40336207,0.32610676,0.37374258,0.37156042,0.36009327,0.3823459,0.46042913,0.3575117,0.26582736,0.27271757,0.36306584,0.2720989,0.13910878,0.2960157,0.36681202,0.3240464,0.45449662,0.3745479,-0.044489596,0.29650065,0.2116496,0.23918632,0.25173607,0.2750048,0.23235413,0.41242343,0.3056827,0.32650974,0.23595539,0.2217659,0.18746553,0.19388938,0.26248965,0.23356412,0.22808938,0.24165504,0.20779651,0.21554893,0.2620658,0.1972365,0.2150831,0.19865857,0.1817927,0.22204152,0.18281575,0.19852026,0.12204848,0.18593626,0.21230567,0.20488232,0.14276256,0.2605423,0.16739303,0.18495557,0.13308178,0.2373575,0.22625127,0.23276514,0.23873803,0.16135903,0.33009398,0.21272534,0.2592285,0.1587439,0.27137315,0.33575624,0.2104438,0.29932797,0.1979422,0.24237661,0.6693597,1.0000002,0.73043114,0.6693779,0.62123406,0.6027266,0.7213879,0.8175619,0.72285736,0.6168343,0.36692923,0.39164028,0.4216035,0.5347609,0.496741,0.38771012,0.42637014,0.5426335,0.45158243,0.49039438,0.48239797,0.59673464,0.5646626,0.5468398,0.44333765,0.4473047,0.59680563,0.47742286,0.40800244,0.49791974,0.29338187,0.43771154,0.30590662,0.41167742,0.33489805,0.48003834,0.2277898,0.3678778,0.3626679,0.4418672
0.33094674,0.14448856,0.35556573,0.36556512,0.30523992,0.32123482,0.21448864,0.2665955,0.337126,0.37405062,0.49385914,0.4756691,0.49485925,0.48096153,0.4132872,0.3967363,0.35078138,0.43931246,0.34916544,0.44379988,0.3438399,0.43135586,0.15510151,0.32056955,0.3548502,0.45887658,0.39132226,0.39367157,0.07613267,0.3334635,0.28070408,0.28185952,0.3465851,0.34079504,0.29494613,0.41423315,0.335483,0.37010637,0.32464793,0.30193257,0.29952532,0.3204043,0.3292414,0.27637875,0.25439888,0.3169617,0.25139436,0.31108204,0.30152002,0.2852103,0.23652309,0.28910884,0.18967414,0.26001096,0.21048385,0.2131852,0.24994284,0.22463052,0.26532337,0.22349545,0.22342972,0.30683136,0.25241575,0.27406746,0.20463248,0.26027524,0.18312213,0.16541725,0.31594905,0.1913431,0.4208542,0.3028096,0.3490901,0.27915737,0.40712476,0.37544805,0.30165777,0.35546145,0.33930257,0.40165612,0.6724711,0.73043114,1.0,0.83462656,0.61468375,0.8017221,0.9417312,0.6674409,0.6896462,0.6714817,0.501647,0.5486938,0.4166412,0.5166747,0.522935,0.3934388,0.4596712,0.51944745,0.43313193,0.5301136,0.49817675,0.6114886,0.5366031,0.55971193,0.4696407,0.48621505,0.581328,0.47229624,0.41161218,0.5611817,0.39643335,0.48896942,0.41780204,0.4889669,0.46410263,0.50746346,0.3601355,0.4110292,0.43153918,0.45824617
0.33182555,0.032275606,0.42274824,0.35887367,0.3118961,0.33845347,0.15499094,0.29058743,0.29272965,0.37397587,0.43034834,0.39533502,0.47464728,0.41022685,0.37979972,0.41074994,0.35208446,0.43436062,0.3493861,0.40269706,0.35377792,0.33660114,0.10353424,0.31884205,0.40122283,0.4165524,0.4309397,0.32481965,0.03418962,0.31347576,0.2971956,0.31419045,0.35395068,0.34720033,0.2860341,0.40290493,0.39760867,0.36879563,0.29968214,0.29369822,0.21602458,0.20662552,0.25118354,0.31548265,0.1332438,0.2714061,0.22690585,0.22676973,0.20680411,0.18905115,0.24873917,0.22512132,0.16897824,0.3011852,0.22482516,0.1921424,0.21481483,0.28409934,0.2520197,0.25278208,0.1913976,0.30247113,0.16590378,0.24158862,0.22377805,0.2719388,0.1932966,0.22680584,0.27704546,0.26226106,0.3399478,0.23509808,0.2767866,0.19485205,0.3236942,0.30396777,0.2441048,0.29517275,0.24821566,0.3329192,0.6298738,0.6693779,0.83462656,1.0,0.631558,0.7589699,0.8461069,0.63044053,0.68114245,0.6483554,0.50320745,0.5260967,0.42634237,0.51987654,0.4753296,0.42820093,0.5193295,0.5409449,0.46301305,0.5980262,0.453391,0.57146126,0.5904971,0.6220139,0.46214655,0.5078633,0.5423417,0.45780078,0.4303456,0.52159065,0.44458115,0.51585567,0.4667367,0.544362,0.5552362,0.56733584,0.44006234,0.5141274,0.44914165,0.51292735
0.45896882,0.3211726,0.42278704,0.4012892,0.37856057,0.49295604,0.3725728,0.40706122,0.49207518,0.4502056,0.42411485,0.33645177,0.39350438,0.41720197,0.42669508,0.5486465,0.44035354,0.47282496,0.49201077,0.4346461,0.52333903,0.37953764,0.36255372,0.5007482,0.48745194,0.47298348,0.47438163,0.45105878,0.29200703,0.46915585,0.41825357,0.4126153,0.46397415,0.47306022,0.4414056,0.63934404,0.50403994,0.44039252,0.43172982,0.42456263,0.33182085,0.25370473,0.39000827,0.23662885,0.3009475,0.40697017,0.4658742,0.41350365,0.38803536,0.35582554,0.44935402,0.34414527,0.39128408,0.42584032,0.40138206,0.4026474,0.4730643,0.46498856,0.43457302,0.48413223,0.37629864,0.42713282,0.37729874,0.45470607,0.44423428,0.41400638,0.3796681,0.37530836,0.44548553,0.42424798,0.32815522,0.2928838,0.2805071,0.43476415,0.31997207,0.31646043,0.21046588,0.43251657,0.41281787,0.44554466,0.80413234,0.62123406,0.61468375,0.631558,1.0,0.8123951,0.6289328,0.73071206,0.74808997,0.7966409,0.6683316,0.644421,0.608416,0.63351727,0.6472489,0.6023536,0.6371237,0.65743804,0.67624646,0.65059876,0.6400148,0.6080431,0.69312024,0.67884904,0.5538609,0.53530955,0.51522636,0.45762676,0.5965893,0.69814,0.5370743,0.6411097,0.6283381,0.61219245,0.58030266,0.68084717,0.5675671,0.38577867,0.609072,0.67932415
0.39576256,0.28275415,0.3490041,0.3839174,0.32506818,0.39066032,0.33341932,0.36376905,0.41402376,0.388757,0.4772988,0.40037763,0.48551047,0.4916352,0.43860194,0.47436723,0.3362995,0.445263,0.44109246,0.47124383,0.43112558,0.4720767,0.3115092,0.40607375,0.45370805,0.5142036,0.43360537,0.37635908,0.26031676,0.42791456,0.3752827,0.3658036,0.4215988,0.41490808,0.40015405,0.51806,0.443284,0.38240904,0.38599974,0.3899289,0.38371152,0.30886716,0.38835067,0.25297433,0.28769875,0.42412564,0.4257019,0.43139163,0.4137938,0.3776059,0.40396836,0.366695,0.3367521,0.40292722,0.37498564,0.3107789,0.4123331,0.41022232,0.41743624,0.403194,0.37404132,0.42405683,0.39057434,0.46600226,0.41115952,0.42460608,0.3374743,0.3746179,0.4554988,0.39659464,0.38212407,0.29370502,0.2856356,0.4181486,0.3620048,0.3125792,0.2629637,0.44493586,0.4464854,0.47923678,0.7795977,0.6027266,0.8017221,0.7589699,0.8123951,0.9999999,0.80444884,0.6619426,0.6960923,0.7667302,0.6459381,0.58168143,0.5395,0.5834729,0.59613293,0.5305647,0.6250207,0.59988755,0.58748925,0.6146436,0.616642,0.62231725,0.6386352,0.6190407,0.55526495,0.5019189,0.5203059,0.42708576,0.53159726,0.6567878,0.48065102,0.5673419,0.5666335,0.54838073,0.5962103,0.59567803,0.525963,0.34532207,0.5213213,0.5887949
