0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
0.24049066,0.23885714,0.28365573,0.2449234,0.24562572,0.23255327,0.29043922,0.21824177,0.22320649,0.20404525,0.5464825,0.45368317,0.42043874,0.39017314,0.4267764,0.42475724,0.4189394,0.4796312,0.38628015,0.4214776,0.41356286,0.38653657,0.42265263,0.34201327,0.35920146,0.4095807,0.4670742,0.37228864,0.39612734,0.38778746,0.40179935,0.37982395,0.41745993,0.49121913,0.4466219,0.45236415,0.47166705,0.4381452,0.48763102,0.4433924,0.2524993,0.25768974,0.2317439,0.2661452,0.26876187,0.2582017,0.25996488,0.2636851,0.25873843,0.23874345,0.26463443,0.44407496,0.43121356,0.4198473,0.4278942,0.42989013,0.4370424,0.37688988,0.60477936,0.42061532,0.3753139,0.85899186,0.834483,0.87783283,0.7205889,0.850527,1.0000001,0.84360486,0.8164915,0.7215354,0.8401174,0.5942651,0.54560256,0.5469953,0.5333623,0.64115435,0.5148756,0.5431392,0.5652207,0.5564768,0.5200832,0.6726503,0.6702423,0.6201269,0.79746413,0.6218819,0.6334407,0.6808127,0.6752153,0.6800558,0.67066884,0.47374552,0.5379968,0.48542434,0.49079537,0.50815064,0.3020748,0.48607755,0.3238612,0.49355337,0.48488542,0.47474986
0.23134646,0.2519652,0.27348083,0.24691992,0.36321595,0.22320409,0.27366734,0.21918231,0.24557406,0.20138334,0.44813433,0.46712017,0.43098414,0.38838652,0.4539837,0.42279074,0.43761876,0.47892168,0.38935938,0.6539096,0.4072681,0.40899706,0.43838596,0.3631413,0.40219834,0.4262906,0.46101427,0.3729812,0.4096508,0.47593588,0.40850794,0.3483099,0.39234084,0.44709933,0.41186994,0.46252984,0.6848224,0.47012568,0.47748467,0.47099295,0.36842847,0.25765318,0.23369336,0.28685173,0.2665634,0.26113057,0.27545127,0.28084156,0.27180973,0.24266155,0.27207297,0.46825308,0.47281367,0.4671118,0.6564646,0.44101134,0.48931825,0.4428639,0.5611559,0.45385605,0.40813342,0.81172,0.77569115,0.85790634,0.6766655,0.8100604,0.84360486,1.0,0.78559345,0.6480865,0.844901,0.5912302,0.5008966,0.54076844,0.4741544,0.59385395,0.49655166,0.54876405,0.55790114,0.5850214,0.5282631,0.6221376,0.65932864,0.82687443,0.663668,0.5599704,0.59923035,0.6313714,0.6644853,0.64290774,0.65631574,0.5138352,0.7299892,0.51851493,0.5115528,0.50853527,0.3801939,0.48170865,0.38547218,0.5383214,0.5080298,0.49079618
0.20709693,0.23989207,0.24596855,0.23365556,0.26694158,0.19978335,0.26762614,0.19795524,0.20362529,0.16145481,0.48548692,0.52358705,0.48177698,0.43844646,0.67907405,0.47419292,0.49878487,0.5232358,0.41999924,0.4669581,0.43478236,0.3719484,0.43416116,0.30440894,0.41039848,0.36090657,0.500964,0.3690241,0.39360467,0.401649,0.37370962,0.3578369,0.37408903,0.51811504,0.396166,0.4954848,0.47403082,0.43408114,0.54072535,0.64718664,0.31466,0.29048058,0.26058462,0.29311982,0.3147013,0.297426,0.3377865,0.34488407,0.3063899,0.2777643,0.29598656,0.46411076,0.4917116,0.4536392,0.45218694,0.5124105,0.4721768,0.4229795,0.55268365,0.47205177,0.42106745,0.80719244,0.7606218,0.815427,0.7446169,0.7664185,0.8164915,0.78559345,1.0,0.62920016,0.7809067,0.5935876,0.49961287,0.52764934,0.4939731,0.5630232,0.4669143,0.5089608,0.5531171,0.5229985,0.51234293,0.6339974,0.6818622,0.59715927,0.66791344,0.608205,0.60979426,0.674919,0.65093535,0.69016206,0.85817504,0.54539734,0.57783073,0.51848024,0.52054656,0.49221548,0.44598603,0.47732726,0.41187102,0.58281064,0.5075735,0.4886967
0.19231719,0.175056,0.23255832,0.21508482,0.14615755,0.16957048,0.20178705,0.13345271,0.15780112,0.16604333,0.35358205,0.3187643,0.32531112,0.25989372,0.31330794,0.29911232,0.26938254,0.3049603,0.28870553,0.28970376,0.41115475,0.27588165,0.3418115,0.29865572,0.28702697,0.33133268,0.40301368,0.49164224,0.33484507,0.31638694,0.24476582,0.448871,0.47741827,0.3996328,0.59065175,0.27715036,0.30687013,0.28138602,0.34378663,0.32528105,0.21009591,0.20012909,0.18619248,0.20202765,0.22402318,0.24885102,0.18549596,0.16033602,0.18749025,0.22004078,0.20217231,0.292732,0.25144896,0.265566,0.25353903,0.33243176,0.2729066,0.23132189,0.32984835,0.2709023,0.27486134,0.65942305,0.6611031,0.68519443,0.643422,0.6603996,0.7215354,0.6480865,0.62920016,1.0000002,0.64436895,0.46744967,0.45107713,0.44329736,0.5225678,0.4710883,0.48946458,0.437873,0.4750262,0.44276834,0.4234718,0.5060231,0.5020104,0.4575862,0.5229035,0.5270366,0.43369365,0.48577634,0.48021373,0.50022686,0.49042946,0.3724979,0.43112993,0.37698016,0.43103817,0.6181812,0.28100973,0.49003482,0.29658514,0.43437555,0.38407916,0.4268347
0.24894795,0.2568939,0.26739383,0.2484146,0.29077715,0.22210847,0.2776767,0.21871397,0.24069041,0.2178554,0.4621835,0.48702136,0.45598277,0.40348497,0.43563983,0.4295208,0.5632603,0.5082877,0.410484,0.48987812,0.42270166,0.4598606,0.47662953,0.35586655,0.3868062,0.4327747,0.52425146,0.40451407,0.4153949,0.44063276,0.42881975,0.36398783,0.35080126,0.46645385,0.39619908,0.47556442,0.51128626,0.44067103,0.58962834,0.43687895,0.2794723,0.22471043,0.25312865,0.24693073,0.23553474,0.23736179,0.23543087,0.2441153,0.24934122,0.22715218,0.23939592,0.45133936,0.54766446,0.47908014,0.51355034,0.44026524,0.48383293,0.43700445,0.56212586,0.45638943,0.4314462,0.83449996,0.7702052,0.8551849,0.69770026,0.83581996,0.8401174,0.844901,0.7809067,0.64436895,0.99999994,0.6233866,0.46377003,0.48431802,0.4489235,0.5410775,0.49111348,0.5231425,0.51355237,0.51988614,0.4883088,0.6216291,0.63183355,0.6499887,0.66954917,0.56517863,0.6110506,0.7778108,0.65606284,0.6492901,0.6458306,0.5084527,0.59203017,0.5032502,0.53615427,0.49553868,0.40441048,0.46803248,0.3538009,0.5844296,0.53563315,0.51866263
0.31213695,0.31915256,0.33016616,0.32700974,0.3549152,0.28959727,0.3261574,0.24647045,0.2677126,0.28371525,0.461071,0.5012492,0.4858749,0.35888138,0.45878804,0.43793035,0.5162296,0.47616273,0.3748153,0.445869,0.44508404,0.40556994,0.5076284,0.3954622,0.5164477,0.4274729,0.4437554,0.3620645,0.41735324,0.48817238,0.3809218,0.33922622,0.293631,0.43201375,0.38113526,0.5069672,0.4151709,0.38897827,0.47243795,0.43030545,0.250422,0.24838944,0.27603737,0.23351932,0.25361988,0.27260983,0.30648795,0.2841271,0.3060255,0.25425482,0.25449345,0.43801343,0.4884177,0.450475,0.4256923,0.45079315,0.43182486,0.4231888,0.5078934,0.47915667,0.39928442,0.6510889,0.5253725,0.6315472,0.5863059,0.6010461,0.5942651,0.5912302,0.5935876,0.46744967,0.6233866,1.0,0.75486743,0.87430984,0.7756889,0.91360044,0.78477675,0.8801839,0.91021514,0.8919815,0.8999565,0.57945955,0.60051984,0.5830365,0.65151954,0.57693243,0.66322005,0.688102,0.63937575,0.6651961,0.6382309,0.6892323,0.6555553,0.65350324,0.66191983,0.59011394,0.55235684,0.5711813,0.5843601,0.7238741,0.7003395,0.6009662
0.2972311,0.3018724,0.32675397,0.3368888,0.28330216,0.29517663,0.3153039,0.26533946,0.28266355,0.29503426,0.46999133,0.43645665,0.3942654,0.38229415,0.3997425,0.39590243,0.35886785,0.414221,0.3859223,0.37715533,0.40095943,0.37396047,0.38460386,0.37357435,0.40376452,0.37640926,0.4028774,0.36345723,0.3506674,0.33438313,0.3831059,0.32437488,0.47653756,0.39979222,0.3986374,0.4199746,0.38209215,0.30112854,0.33464137,0.3720369,0.23747917,0.2789368,0.22800718,0.24400131,0.26818806,0.25156456,0.25348765,0.23634367,0.2527859,0.23543668,0.26012498,0.384608,0.34686208,0.37622455,0.3589122,0.4014301,0.5665261,0.36792967,0.44239408,0.41705468,0.34832615,0.5388147,0.6559117,0.47270915,0.47722715,0.5152047,0.54560256,0.5008966,0.49961287,0.45107713,0.46377003,0.75486743,1.0000001,0.7616551,0.7560736,0.80525637,0.7449882,0.7631978,0.7828848,0.7355743,0.75640744,0.51922137,0.6559163,0.49288383,0.58626556,0.49668977,0.55100375,0.4841513,0.48863077,0.55227995,0.52363795,0.55121213,0.5274206,0.52245444,0.55242723,0.55328184,0.42507643,0.6858549,0.48499534,0.52083516,0.5468234,0.55791366
0.26464948,0.29651803,0.3076659,0.29229477,0.32394752,0.2764963,0.2997198,0.23229177,0.24521661,0.26160476,0.42886207,0.4727516,0.4368496,0.3734127,0.40947145,0.5254732,0.37513185,0.46655667,0.38155383,0.40678555,0.44443834,0.3617309,0.42914578,0.42013156,0.5105383,0.4463029,0.39833656,0.32198504,0.527404,0.43843096,0.3712401,0.28231192,0.2506616,0.41500798,0.3496599,0.45718735,0.374329,0.3177318,0.30247185,0.3626413,0.19014466,0.21680602,0.19284143,0.20561507,0.21835825,0.23136905,0.26486543,0.24655485,0.24399608,0.19777267,0.21027987,0.5401941,0.39407375,0.44596592,0.38942668,0.45625582,0.40005228,0.41286635,0.4771702,0.456093,0.36045018,0.61140376,0.48253456,0.5673461,0.5561137,0.5872236,0.5469953,0.54076844,0.52764934,0.44329736,0.48431802,0.87430984,0.7616551,1.0000001,0.781394,0.9266412,0.7771337,0.8826344,0.9332763,0.8789779,0.9121276,0.6699193,0.5585222,0.54460305,0.6014885,0.5714226,0.6246837,0.50919765,0.5687341,0.6212281,0.5630279,0.63988835,0.59387016,0.62497824,0.59769124,0.53954315,0.49340972,0.51166135,0.5643827,0.57088923,0.6353718,0.5441624
0.28371438,0.32662588,0.32564494,0.3039131,0.24076335,0.28118122,0.31741783,0.24259377,0.25256455,0.2562841,0.4546502,0.4106863,0.4292059,0.39154857,0.40703842,0.41376466,0.36786944,0.42275465,0.41122124,0.35369864,0.6182037,0.36406302,0.43209466,0.41074938,0.47285995,0.43284115,0.42968947,0.391922,0.42722642,0.39469767,0.37324607,0.33060056,0.29065543,0.64254636,0.4476546,0.4285124,0.34404716,0.30651608,0.35768417,0.40373927,0.21231863,0.23177174,0.20606185,0.23085545,0.2394443,0.26203308,0.23880644,0.22233756,0.23704495,0.24465016,0.22332415,0.3954249,0.3197804,0.37421042,0.30989057,0.5745223,0.33371422,0.35830197,0.41266876,0.41033903,0.362895,0.5325268,0.45267844,0.48298532,0.71098787,0.51941025,0.5333623,0.4741544,0.4939731,0.5225678,0.4489235,0.7756889,0.7560736,0.781394,1.0,0.7959499,0.75353783,0.7858304,0.7972908,0.7441051,0.7739057,0.5527379,0.49719343,0.4820122,0.59822905,0.77001315,0.5725644,0.50487226,0.5164216,0.5688974,0.55408776,0.60804474,0.5495095,0.5442462,0.5773299,0.6430314,0.49410847,0.5691403,0.53543663,0.5654011,0.5741602,0.57957256
0.3030159,0.3123289,0.34381002,0.32324836,0.33764094,0.30228475,0.33560964,0.2502513,0.2762972,0.28609914,0.4963565,0.4801445,0.43772534,0.3533043,0.42217213,0.43000486,0.39123473,0.45748094,0.37901008,0.4303777,0.43618557,0.3802461,0.4513329,0.4127431,0.5094898,0.43073893,0.41235918,0.35797396,0.42480657,0.45176792,0.3904895,0.33239618,0.31023753,0.43154657,0.39999634,0.49071658,0.42589736,0.37366572,0.36109856,0.40030864,0.24475732,0.2688571,0.24837619,0.25016457,0.27112135,0.28082258,0.30125368,0.2869137,0.30020338,0.24800311,0.2684792,0.45551106,0.41971958,0.4386426,0.42787492,0.4454703,0.42228422,0.41582978,0.5501532,0.47661892,0.37658477,0.6515013,0.5273948,0.613152,0.56293833,0.60094243,0.64115435,0.59385395,0.5630232,0.4710883,0.5410775,0.91360044,0.80525637,0.9266412,0.7959499,1.0000002,0.81425744,0.89751786,0.9434765,0.92005396,0.93137884,0.5792555,0.57429665,0.5721977,0.67076457,0.56389546,0.64635915,0.55001587,0.59815514,0.62533605,0.5831312,0.64326346,0.6222684,0.6242622,0.6104625,0.55038613,0.4973533,0.5392802,0.54405224,0.5954902,0.6375978,0.560879
0.3188092,0.31808007,0.32892865,0.31696877,0.25245363,0.2893887,0.32603472,0.24487726,0.29129785,0.31634796,0.46910113,0.4154437,0.44794372,0.3739319,0.39090955,0.42671227,0.39579996,0.4501877,0.4061224,0.40032896,0.429937,0.5160695,0.43067405,0.43796274,0.4474731,0.44654012,0.41528937,0.38925356,0.3975583,0.4212703,0.434429,0.38412848,0.3492062,0.4202262,0.42955735,0.45430565,0.4056798,0.3702147,0.41226202,0.37319696,0.22648597,0.2369745,0.23004009,0.23339808,0.24702029,0.2591083,0.2114944,0.21822277,0.24215792,0.24264093,0.23764151,0.3750695,0.3800045,0.3999946,0.3533544,0.37513834,0.36264557,0.37172446,0.43118575,0.41190445,0.5236662,0.5481785,0.4426961,0.50497496,0.46849203,0.5221615,0.5148756,0.49655166,0.4669143,0.48946458,0.49111348,0.78477675,0.7449882,0.7771337,0.75353783,0.81425744,1.0000001,0.81405216,0.79128873,0.79034007,0.79750854,0.54655975,0.5172545,0.5190245,0.58465016,0.5166544,0.5860154,0.55405813,0.5485877,0.5568949,0.5207701,0.59243697,0.5672922,0.5624406,0.6064912,0.58939403,0.51663977,0.5547341,0.51697993,0.5661459,0.5842043,0.7511616
0.2928576,0.32705992,0.31439725,0.29740146,0.30976757,0.28141975,0.3220966,0.24096279,0.26709014,0.28506494,0.42487037,0.45205635,0.45882845,0.35941866,0.38379556,0.41867217,0.40203944,0.4716042,0.39170665,0.41289863,0.4626521,0.41326717,0.4496037,0.45757157,0.5369496,0.4761568,0.41492498,0.35145313,0.4464979,0.46344903,0.49314216,0.27240524,0.25007838,0.4131865,0.33283734,0.501265,0.3731615,0.30480358,0.33354127,0.33295837,0.20545875,0.20826022,0.20224425,0.1978172,0.210335,0.23453523,0.23860209,0.2237904,0.24086994,0.21088909,0.22188106,0.46094477,0.44451094,0.48999003,0.4173165,0.4773881,0.44150302,0.54588264,0.5029594,0.5175611,0.42479888,0.65035343,0.48380637,0.55570495,0.54948926,0.6764754,0.5431392,0.54876405,0.5089608,0.437873,0.5231425,0.8801839,0.7631978,0.8826344,0.7858304,0.89751786,0.81405216,1.0000004,0.89596236,0.864948,0.92769027,0.58780026,0.57714206,0.5653479,0.61729807,0.5658166,0.6889626,0.5504215,0.573961,0.6141208,0.5579196,0.7132934,0.633777,0.6450678,0.6473166,0.5885424,0.54546165,0.56521094,0.5772544,0.6266455,0.6908264,0.62376046
0.28252244,0.30687958,0.3285514,0.31930715,0.33802497,0.28817922,0.31713495,0.23949787,0.25809595,0.26868156,0.42667943,0.4850186,0.4395403,0.35318094,0.4229926,0.43793243,0.4029636,0.44765058,0.3693648,0.4162754,0.46821663,0.3640634,0.47023243,0.41147298,0.5443478,0.43106824,0.41731027,0.34439316,0.45383638,0.4583075,0.3691206,0.31636855,0.30618513,0.43933636,0.39029276,0.49327108,0.39686745,0.33975044,0.349874,0.3938967,0.22013783,0.2374119,0.22535858,0.22707362,0.24088895,0.26666772,0.29659918,0.26632652,0.27704746,0.22028564,0.23875685,0.46046546,0.4236729,0.43643025,0.39237642,0.4687283,0.42794615,0.4171365,0.48592702,0.47701457,0.3690049,0.6380024,0.5184245,0.5903882,0.58282024,0.58544236,0.5652207,0.55790114,0.5531171,0.4750262,0.51355237,0.91021514,0.7828848,0.9332763,0.7972908,0.9434765,0.79128873,0.89596236,1.0,0.89879274,0.9329399,0.60409015,0.60645837,0.56096447,0.6235897,0.59062433,0.6648771,0.56019,0.59379137,0.65183574,0.5944073,0.6875328,0.6232181,0.6461034,0.6259712,0.57618,0.52644265,0.56502396,0.5708923,0.6279991,0.675225,0.57706875
0.28061107,0.2627956,0.2914681,0.2878519,0.32467943,0.25941503,0.28872558,0.2159295,0.23743959,0.2770406,0.43711594,0.45072728,0.45462567,0.31811136,0.4076968,0.40634874,0.38774654,0.41696897,0.32814753,0.4441069,0.4066127,0.36915466,0.4409416,0.3850533,0.49694946,0.40965396,0.39484754,0.3345187,0.39463747,0.5558993,0.36432436,0.3136788,0.27095085,0.3846474,0.38515294,0.46803135,0.44487995,0.5185645,0.36604014,0.3837865,0.22612205,0.22365336,0.22836366,0.23407343,0.23508106,0.2371878,0.27999058,0.25617796,0.27239987,0.2320465,0.2256019,0.4076741,0.40120018,0.40373918,0.4323063,0.39312744,0.3810691,0.37847796,0.47274545,0.44696963,0.37133038,0.60605454,0.47275388,0.67289865,0.5174788,0.5463257,0.5564768,0.5850214,0.5229985,0.44276834,0.51988614,0.8919815,0.7355743,0.8789779,0.7441051,0.92005396,0.79034007,0.864948,0.89879274,1.0000002,0.90574,0.537854,0.5374407,0.5792196,0.5892792,0.5219018,0.62394553,0.53805244,0.6945674,0.590202,0.5507367,0.6229775,0.62375516,0.58433706,0.6224129,0.5390768,0.48830235,0.50362086,0.5440841,0.5965845,0.61787176,0.561673
0.283346,0.2864308,0.29913804,0.3005803,0.33252108,0.27710742,0.30129156,0.22296427,0.24462964,0.2805668,0.4062918,0.4592049,0.44527036,0.33758783,0.3907068,0.4054458,0.3900269,0.4257179,0.3616395,0.40052304,0.44597656,0.37111723,0.46893647,0.4276315,0.5882341,0.4378392,0.40505514,0.3457019,0.4415698,0.4710613,0.37878135,0.2785055,0.2528655,0.39146888,0.34437856,0.53222996,0.3709166,0.3189916,0.3204173,0.34147578,0.20344073,0.20761174,0.20967643,0.20439807,0.21417813,0.23540628,0.26827502,0.23776355,0.2514745,0.2048358,0.21307501,0.44777355,0.44203013,0.44612336,0.40920994,0.45614904,0.42176878,0.4434214,0.48200428,0.52963835,0.39254794,0.6623894,0.46767554,0.56023073,0.532561,0.57270044,0.5200832,0.5282631,0.51234293,0.4234718,0.4883088,0.8999565,0.75640744,0.9121276,0.7739057,0.93137884,0.79750854,0.92769027,0.9329399,0.90574,1.0000005,0.5500098,0.5500806,0.5343814,0.5764682,0.54483104,0.69645023,0.52011466,0.56827027,0.6121977,0.54605746,0.72869366,0.62534064,0.6378058,0.63822955,0.545728,0.54658806,0.52662355,0.6021781,0.6157025,0.6649876,0.57694656
0.3187295,0.3844019,0.3862681,0.33899066,0.3485145,0.33796424,0.38414297,0.3329767,0.33068097,0.30592138,0.5400398,0.56168574,0.5504729,0.517792,0.48622632,0.6809951,0.52110666,0.6056471,0.5191998,0.46920428,0.50135005,0.4492123,0.46646336,0.4431647,0.45357522,0.505169,0.5250332,0.3616553,0.610348,0.42771888,0.49492937,0.36619532,0.3393668,0.5147519,0.40562314,0.51861244,0.45003042,0.42776114,0.48500952,0.4509096,0.294376,0.3004752,0.2694389,0.29790455,0.30355486,0.32738823,0.3305251,0.31388208,0.30559486,0.3007688,0.30019215,0.59467477,0.4558703,0.4797688,0.3948931,0.4933977,0.45031562,0.445439,0.5264101,0.45827177,0.4041243,0.6561166,0.6293322,0.64814115,0.61510223,0.6989194,0.6726503,0.6221376,0.6339974,0.5060231,0.6216291,0.57945955,0.51922137,0.6699193,0.5527379,0.5792555,0.54655975,0.58780026,0.60409015,0.537854,0.5500098,1.0,0.8077514,0.72198683,0.84455955,0.74413717,0.79533494,0.77441955,0.8003105,0.84428805,0.77093357,0.55578923,0.53843874,0.51447403,0.5273757,0.55045897,0.41332322,0.47896972,0.42624894,0.51352715,0.54799956,0.544083
0.3000742,0.35148937,0.35402888,0.31346363,0.36482662,0.29605278,0.3560475,0.29645574,0.30662084,0.27427799,0.51250046,0.57672757,0.52302694,0.47319898,0.52677995,0.5219863,0.5225039,0.55646884,0.44721365,0.49980557,0.455044,0.40983802,0.43415645,0.3560311,0.43171895,0.41658574,0.48062629,0.33803424,0.42678273,0.41141886,0.44034693,0.35399252,0.5416657,0.46994027,0.3950996,0.5105351,0.47999007,0.41435334,0.4851714,0.49234334,0.32634366,0.3017022,0.2721559,0.29130816,0.32383215,0.32445675,0.3550754,0.33391082,0.33021677,0.28835884,0.32238907,0.43113557,0.43760556,0.42081305,0.41530734,0.44210887,0.6242434,0.415075,0.5000436,0.44163272,0.36214212,0.66635364,0.81760424,0.65853006,0.614926,0.67486924,0.6702423,0.65932864,0.6818622,0.5020104,0.63183355,0.60051984,0.6559163,0.5585222,0.49719343,0.57429665,0.5172545,0.57714206,0.60645837,0.5374407,0.5500806,0.8077514,1.0000004,0.73672974,0.8112333,0.6819816,0.7706227,0.76293015,0.7696652,0.84365857,0.7979706,0.5761428,0.5816268,0.49485284,0.5266036,0.53767496,0.42719668,0.64884186,0.40879625,0.5550591,0.556318,0.53391314
0.30205172,0.35863572,0.36304137,0.3192672,0.45666173,0.31183845,0.34641394,0.31165683,0.34657425,0.27674103,0.47053707,0.5076151,0.47939306,0.44438577,0.45334852,0.46446887,0.47602984,0.5113442,0.43972048,0.73401874,0.42522582,0.42849806,0.42181355,0.38983586,0.42049584,0.44443744,0.45710623,0.3288461,0.41398177,0.48543504,0.45095724,0.36744002,0.36516634,0.43091124,0.37398252,0.48584086,0.7325555,0.48211244,0.45835567,0.45110947,0.44415092,0.29260844,0.2745785,0.32633874,0.29520458,0.3219079,0.3194461,0.31567556,0.3248472,0.29109237,0.30668375,0.43529174,0.42956403,0.43796906,0.6635259,0.41808674,0.45628577,0.44513825,0.5130321,0.44522768,0.39634892,0.6030346,0.58370495,0.6433434,0.54283965,0.6276056,0.6201269,0.82687443,0.59715927,0.4575862,0.6499887,0.5830365,0.49288383,0.54460305,0.4820122,0.5721977,0.5190245,0.5653479,0.56096447,0.5792196,0.5343814,0.72198683,0.73672974,1.0,0.7466627,0.631323,0.7086032,0.7042516,0.75307727,0.7321151,0.7020647,0.53695893,0.76411134,0.5148902,0.5157423,0.5218798,0.43181306,0.46387032,0.43239295,0.5293455,0.5358122,0.52131426
0.33747986,0.37385014,0.4030472,0.3489926,0.32545146,0.33551833,0.40086055,0.32412454,0.3311744,0.3037871,0.65208274,0.5712802,0.5514981,0.49279764,0.48803416,0.5384645,0.5386648,0.5758377,0.48673084,0.50034845,0.4684887,0.4540476,0.45049208,0.38991353,0.41583866,0.45392418,0.50348055,0.37077415,0.44098648,0.43430638,0.48296785,0.40140224,0.37574965,0.50523186,0.42921948,0.5265684,0.48704213,0.46900252,0.49534556,0.4572878,0.32035023,0.32156464,0.30374578,0.30740443,0.3150549,0.3492342,0.32642415,0.3219691,0.33904228,0.3249486,0.3199813,0.45516953,0.44171536,0.4343855,0.41782832,0.44612396,0.43782333,0.414273,0.60887504,0.4570138,0.42381135,0.6772636,0.6629759,0.6813498,0.61598706,0.6912013,0.79746413,0.663668,0.66791344,0.5229035,0.66954917,0.65151954,0.58626556,0.6014885,0.59822905,0.67076457,0.58465016,0.61729807,0.6235897,0.5892792,0.5764682,0.84455955,0.8112333,0.7466627,1.0000001,0.73720413,0.8115255,0.8262247,0.82826614,0.8633367,0.7904343,0.568708,0.58337986,0.5369047,0.55813956,0.5800456,0.41709936,0.53242815,0.42957002,0.5569047,0.5765776,0.57940096
0.2688418,0.34430355,0.32830524,0.2797289,0.2786058,0.28143954,0.33913618,0.26435888,0.26282868,0.22933951,0.45320535,0.47093332,0.47845802,0.46875483,0.4574207,0.4784768,0.44789377,0.50512636,0.47018012,0.39491943,0.69266695,0.39695483,0.43453458,0.38613296,0.45551282,0.4544776,0.49083388,0.3886221,0.4609862,0.4059778,0.4160423,0.3273834,0.3220755,0.76254874,0.41202575,0.4699776,0.3897445,0.3709249,0.44871,0.45028943,0.28148165,0.26323622,0.24955711,0.28892207,0.2867694,0.3190371,0.3219357,0.31165057,0.2958895,0.29562598,0.28635046,0.44654283,0.37793043,0.41429952,0.3399058,0.6570871,0.39155838,0.40039903,0.45778206,0.4254474,0.37481484,0.60305065,0.56826854,0.58849937,0.85236186,0.6253066,0.6218819,0.5599704,0.608205,0.5270366,0.56517863,0.57693243,0.49668977,0.5714226,0.77001315,0.56389546,0.5166544,0.5658166,0.59062433,0.5219018,0.54483104,0.74413717,0.6819816,0.631323,0.73720413,1.0,0.71135235,0.6943023,0.68859744,0.74456114,0.7193661,0.59927005,0.56066674,0.50686216,0.57594573,0.62249047,0.4566982,0.55350924,0.45057976,0.5736558,0.5610187,0.5549985
0.3111563,0.3330961,0.32782578,0.3278796,0.34429047,0.306801,0.33941162,0.28763738,0.2846645,0.29424617,0.4821866,0.5204634,0.54352975,0.46976948,0.45331162,0.4829012,0.52854735,0.5107933,0.45891437,0.45161158,0.47207803,0.4620536,0.48420647,0.42607093,0.5770435,0.45713452,0.50852007,0.34511775,0.47078234,0.4696799,0.5103808,0.3392165,0.32218456,0.4685166,0.3890838,0.6581974,0.45705163,0.444046,0.4904696,0.4343235,0.2856582,0.2785318,0.2794763,0.26997256,0.28129274,0.30656978,0.33147687,0.29463342,0.30511898,0.28222752,0.2811407,0.4740302,0.4873341,0.45311368,0.43234867,0.47532797,0.4800905,0.4791384,0.54444295,0.59694517,0.44692805,0.7606474,0.58368206,0.638701,0.57235634,0.665781,0.6334407,0.59923035,0.60979426,0.43369365,0.6110506,0.66322005,0.55100375,0.6246837,0.5725644,0.64635915,0.5860154,0.6889626,0.6648771,0.62394553,0.69645023,0.79533494,0.7706227,0.7086032,0.8115255,0.71135235,1.0000002,0.7901414,0.7976829,0.820744,0.74873996,0.7071385,0.58979976,0.55187464,0.59447443,0.5329169,0.47787425,0.4806898,0.4840891,0.58899593,0.601374,0.5975634
0.34862992,0.3752418,0.37696898,0.34798422,0.33773494,0.32186258,0.3855461,0.32722747,0.3320278,0.31783485,0.5216659,0.52108276,0.5503737,0.46264938,0.5025561,0.50227904,0.66351354,0.5630542,0.43926266,0.47557932,0.4487853,0.5005665,0.5132332,0.3719849,0.42719617,0.44870412,0.5319396,0.385592,0.4117439,0.4676848,0.4884169,0.41919252,0.347884,0.4947345,0.41915822,0.5452599,0.48090917,0.4999112,0.66626626,0.49049214,0.3502994,0.32639486,0.3681844,0.3279747,0.33036295,0.37020037,0.3490965,0.34175208,0.36908168,0.34481537,0.33608103,0.42681944,0.5484281,0.45385528,0.42581636,0.4333799,0.44804054,0.42704123,0.53018844,0.46671316,0.46576113,0.66435015,0.60980487,0.67522746,0.5851721,0.6610167,0.6808127,0.6313714,0.674919,0.48577634,0.7778108,0.688102,0.4841513,0.50919765,0.50487226,0.55001587,0.55405813,0.5504215,0.56019,0.53805244,0.52011466,0.77441955,0.76293015,0.7042516,0.8262247,0.6943023,0.7901414,0.99999994,0.8187968,0.8101989,0.795853,0.57093215,0.55642825,0.52987367,0.5748796,0.55110425,0.46636918,0.49294543,0.42728913,0.6544919,0.5871854,0.59350514
