0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
0.29860777,0.23677443,0.20050324,0.19882068,0.2714832,0.3923326,0.35538724,0.24928133,0.2626372,0.25200388,0.20702754,0.23600507,0.35478282,0.36749774,0.19297028,0.35696366,0.22973523,0.33390194,0.41035768,0.25651813,0.30363062,0.3294239,0.335526,0.21541424,0.4236933,0.39264184,0.35021383,0.20623213,0.38786307,0.31087902,0.2988789,0.24282217,0.24578404,0.16378343,0.21369454,0.28497013,0.2670894,0.29085633,0.25474977,0.2508208,0.5027175,0.34319302,0.48779884,0.47472253,0.49948066,0.46001074,0.46295998,0.45634395,0.56082433,0.354653,0.6226103,0.5275641,0.56278795,0.5483655,0.6108037,0.55285466,0.59264165,0.5111241,0.62688416,0.53528583,0.5098611,0.57722867,0.52827847,0.555829,0.60002923,0.6152205,0.5947866,0.39966437,0.49658638,0.49269143,0.6811714,0.7619886,0.62182164,0.6451791,0.7602749,0.9999998,0.69580066,0.6747341,0.7114002,0.6306607,0.6174735,0.5844368,0.43267474,0.51480466,0.5058191,0.5676328,0.45733804,0.5171956,0.45562044,0.43760455
0.28874534,0.19709376,0.13725168,0.12079172,0.30326763,0.322108,0.2980567,0.24973989,0.22963014,0.21199815,0.1392974,0.23942633,0.32919767,0.3676479,0.13568321,0.36494297,0.17030229,0.26622477,0.40412363,0.25932983,0.19025567,0.2327573,0.2933759,0.21853638,0.32044512,0.28705785,0.33853242,0.18845245,0.23463283,0.268282,0.24919823,0.23634934,0.24179448,0.17697442,0.16757138,0.23758674,0.17196609,0.2289827,0.23181339,0.24000871,0.43073702,0.3433635,0.44021797,0.37480414,0.42471638,0.39824456,0.38537407,0.3598561,0.5322511,0.359847,0.46869808,0.3842158,0.44921753,0.3903244,0.4435026,0.3963877,0.4437738,0.37018389,0.5624544,0.4635115,0.39432004,0.4532489,0.45696968,0.35488787,0.37727803,0.42512032,0.48101547,0.28038672,0.4541949,0.38197762,0.6216203,0.67675245,0.6108511,0.5702076,0.7067765,0.69580066,0.9999999,0.6990864,0.69842696,0.6952106,0.46976718,0.40389192,0.38740993,0.41493624,0.5129592,0.383008,0.4312111,0.40293637,0.45999017,0.38020834
0.32246158,0.25779667,0.26540452,0.15698305,0.32868376,0.3672965,0.34269857,0.24831802,0.23808756,0.23454058,0.17452021,0.19050229,0.29448143,0.3880078,0.23399621,0.3625596,0.19659641,0.28704825,0.42176867,0.3354141,0.29537308,0.2933259,0.40914097,0.2432095,0.35770103,0.40597382,0.40410513,0.3750325,0.30076075,0.31290188,0.2752148,0.25377303,0.32779083,0.27897316,0.2042102,0.28476587,0.20480832,0.26517174,0.34116244,0.29008758,0.3862686,0.2797954,0.42595196,0.39973903,0.44673622,0.36520326,0.3891941,0.37577215,0.47701067,0.31517038,0.56987417,0.4074363,0.5727484,0.40374887,0.46100146,0.372026,0.46467772,0.32714948,0.52295244,0.50505203,0.47470802,0.5274471,0.41040564,0.4253658,0.4866323,0.40524286,0.460079,0.3876866,0.45336527,0.31676376,0.66909003,0.70142907,0.67012906,0.6492364,0.68838984,0.6747341,0.6990864,1.0000005,0.64254755,0.6588156,0.4416635,0.43527535,0.31037825,0.5353035,0.373522,0.3552433,0.41670036,0.3199644,0.3814821,0.5133667
0.25876203,0.19217579,0.1149139,0.15773499,0.28183246,0.30659425,0.284975,0.20271993,0.1630439,0.1978756,0.16652451,0.21162546,0.32242143,0.29368988,0.14453702,0.35904786,0.18608794,0.2204068,0.31990278,0.19536032,0.24177724,0.2919168,0.33046824,0.21984065,0.3406748,0.30357495,0.36125946,0.2234796,0.2717943,0.3020675,0.2744598,0.2224176,0.24480583,0.2250015,0.18875311,0.26517928,0.21931463,0.24705318,0.20812966,0.28024042,0.40847987,0.34810203,0.4341827,0.3972326,0.40332574,0.38788345,0.4279014,0.37953058,0.5066932,0.34356567,0.4895555,0.3946066,0.47054455,0.40855777,0.48532233,0.41951612,0.47762963,0.45311382,0.62781036,0.43925992,0.39464238,0.51258206,0.42616966,0.43042994,0.44763252,0.5089304,0.47116995,0.3132797,0.42769027,0.57703793,0.6951891,0.7405234,0.5619134,0.5523297,0.6796538,0.7114002,0.69842696,0.64254755,0.99999994,0.6150658,0.524849,0.3911871,0.32856077,0.35223886,0.397237,0.41818652,0.33552256,0.5204096,0.40976778,0.31594616
0.39209375,0.18813664,0.21428162,0.1770709,0.30052313,0.32632372,0.30397546,0.25378248,0.21793671,0.25472495,0.17571509,0.20376475,0.31613663,0.28833753,0.115965076,0.37372681,0.16992913,0.2760849,0.30706084,0.20864858,0.21895356,0.23657373,0.31508338,0.19255988,0.25200865,0.32720613,0.35547915,0.19326413,0.2621106,0.34068388,0.25942978,0.19770032,0.18420601,0.15986845,0.110543594,0.21686222,0.16136011,0.12630264,0.21258318,0.24041492,0.3318513,0.23014815,0.3525662,0.33074084,0.34944427,0.29646215,0.30851722,0.3063964,0.4500482,0.2516317,0.42249528,0.36327004,0.39419025,0.40650386,0.41490796,0.34128574,0.3630491,0.27838412,0.54732686,0.4157104,0.3523092,0.43666264,0.41858518,0.40080965,0.37222493,0.32483688,0.44007036,0.30567607,0.46909347,0.30587175,0.62540203,0.6314739,0.5369007,0.6033434,0.6627941,0.6306607,0.6952106,0.6588156,0.6150658,1.0000001,0.50354147,0.39258772,0.33027893,0.47470424,0.40325826,0.36830536,0.37942746,0.32540426,0.43643948,0.30894965
0.31202412,0.23775052,0.22344074,0.1598281,0.3410854,0.36546195,0.3114838,0.33957088,0.32799646,0.2361599,0.36776835,0.34342632,0.42514926,0.43743128,0.36812702,0.40201256,0.4154241,0.4290882,0.4709475,0.37670618,0.3139086,0.32061648,0.33540624,0.34490287,0.4700232,0.4325278,0.48676294,0.29800344,0.4571643,0.43446922,0.48488036,0.41230837,0.283957,0.25666982,0.33903852,0.3921804,0.33396658,0.39645213,0.2986915,0.28562704,0.5282484,0.46436262,0.4855609,0.4294799,0.52483714,0.4802327,0.45661595,0.44211385,0.5849465,0.49264303,0.59964424,0.6061996,0.6194408,0.6175486,0.5773434,0.61965334,0.5638646,0.5851889,0.665074,0.5015503,0.51567197,0.63123,0.4966671,0.48222482,0.5467438,0.5533825,0.6238463,0.333095,0.5387708,0.531134,0.5788579,0.48493034,0.50762594,0.48818597,0.5542918,0.6174735,0.46976718,0.4416635,0.524849,0.50354147,1.0,0.6116451,0.65326965,0.688576,0.6353813,0.66994786,0.6733823,0.71628803,0.64732105,0.5728729
0.3516548,0.38027906,0.35089698,0.37321934,0.42120013,0.50622934,0.44641164,0.4493934,0.4335177,0.38672233,0.3378,0.34190598,0.35725635,0.43080813,0.3186211,0.34616888,0.35797003,0.46320823,0.40502483,0.32171905,0.37378275,0.33056673,0.3634734,0.2697458,0.44496596,0.42004704,0.39282292,0.32781708,0.45770282,0.31831974,0.4168303,0.3509699,0.29024157,0.22091663,0.2722152,0.35332572,0.33836073,0.3774507,0.50956863,0.24990313,0.46331966,0.3500574,0.43070665,0.47251266,0.45879906,0.44549388,0.4522393,0.4217252,0.4396974,0.37748453,0.6233226,0.55226713,0.58393973,0.62566674,0.59150755,0.5578253,0.6151071,0.52490073,0.40721178,0.6663482,0.48985308,0.60191464,0.5916307,0.60458696,0.62147874,0.577317,0.62690973,0.53619915,0.5509205,0.5708484,0.46852082,0.5022026,0.46335256,0.50813305,0.47964036,0.5844368,0.40389192,0.43527535,0.3911871,0.39258772,0.6116451,1.0,0.63290405,0.60828304,0.52720964,0.7735832,0.6873747,0.5905615,0.51693124,0.7034326
0.28164214,0.30977196,0.2648551,0.31468248,0.42863545,0.42124355,0.40887582,0.45249432,0.38995615,0.3404272,0.46093917,0.41857737,0.4410415,0.3906735,0.4366927,0.38164717,0.5091864,0.43741366,0.34254864,0.31357375,0.3939769,0.36132213,0.37986162,0.39447936,0.42965475,0.44014198,0.4317075,0.32131395,0.45106798,0.4186678,0.52129656,0.45583785,0.28056213,0.33066893,0.32998735,0.43079126,0.38072526,0.3977187,0.42432237,0.3240219,0.5545427,0.5090393,0.51458466,0.49401635,0.5399093,0.5062717,0.49688703,0.5002601,0.50750756,0.53905284,0.5956509,0.49616402,0.6309781,0.62227386,0.45146292,0.49306378,0.6227862,0.49581894,0.39428622,0.49583328,0.61524636,0.5859555,0.64457583,0.4941208,0.5680421,0.5610968,0.6788297,0.42252514,0.7237433,0.4965764,0.39122903,0.26939538,0.4324355,0.52669615,0.4057619,0.43267474,0.38740993,0.31037825,0.32856077,0.33027893,0.65326965,0.63290405,1.0,0.58968526,0.6471216,0.68765223,0.8124516,0.71333617,0.6537985,0.6654698
0.42184636,0.25590435,0.30253875,0.25802466,0.34312627,0.4186785,0.3493651,0.33059698,0.37266508,0.26336014,0.38951844,0.30433676,0.39061004,0.3640517,0.42086157,0.41160524,0.43540102,0.42484722,0.35098505,0.3316285,0.367911,0.33396873,0.40214348,0.32695162,0.47110993,0.4646182,0.5038396,0.40128422,0.46921897,0.38270822,0.44795993,0.38816932,0.28906927,0.2765532,0.3377702,0.3999844,0.31149194,0.35918,0.32422772,0.23392439,0.43733865,0.39152968,0.44019857,0.38440692,0.50334275,0.41369966,0.4036596,0.41100836,0.52517337,0.43608227,0.5599159,0.49848846,0.6246351,0.4766061,0.40447745,0.440545,0.5520622,0.39042997,0.5066908,0.5124903,0.5329507,0.60089946,0.47164613,0.5516361,0.58657783,0.4618286,0.5395427,0.37920234,0.53224874,0.31596738,0.49014488,0.3070564,0.46745783,0.49971238,0.44778305,0.51480466,0.41493624,0.5353035,0.35223886,0.47470424,0.688576,0.60828304,0.58968526,1.0000004,0.54836255,0.6219574,0.6470568,0.48959342,0.56435156,0.65344125
0.27002722,0.29011104,0.24566963,0.22039993,0.33888066,0.4045755,0.3256753,0.3844508,0.388819,0.27569628,0.25025788,0.27721784,0.39369678,0.4188276,0.3077684,0.41232052,0.34163472,0.3759874,0.45778143,0.29889563,0.30373934,0.2604441,0.29327714,0.32193762,0.43947923,0.38543865,0.35856354,0.21460952,0.41975856,0.32410088,0.34170687,0.31902266,0.21064544,0.15471342,0.21165319,0.27582547,0.24447428,0.3590586,0.24998793,0.25875378,0.5532463,0.4114072,0.5674435,0.47101194,0.54513216,0.5348621,0.48516607,0.4798454,0.5661628,0.4275877,0.5468872,0.44666004,0.54632443,0.5271932,0.44629952,0.4892011,0.5340306,0.46317938,0.47161606,0.4506729,0.5114175,0.49674293,0.52625793,0.41618016,0.46895534,0.53056145,0.5943956,0.3294034,0.5520306,0.4331723,0.41987297,0.37222445,0.46337822,0.46243253,0.4576278,0.5058191,0.5129592,0.373522,0.397237,0.40325826,0.6353813,0.52720964,0.6471216,0.54836255,0.9999999,0.5562006,0.62980247,0.608152,0.65823627,0.5553613
0.20318131,0.2395096,0.22557068,0.26236904,0.36024866,0.3601719,0.3348751,0.33515146,0.2985923,0.29193774,0.34572157,0.32671785,0.37962216,0.31006765,0.33473516,0.26611695,0.3508,0.38197377,0.31019464,0.28055465,0.3256415,0.34957835,0.37095118,0.28052074,0.38892943,0.41389883,0.32561442,0.2504482,0.44663796,0.3304713,0.39900887,0.32147247,0.23303977,0.17612422,0.24369334,0.31871426,0.347982,0.36120167,0.3855936,0.23553336,0.43425757,0.34427074,0.38908955,0.43472287,0.43668377,0.40038252,0.42573243,0.40687865,0.40668547,0.35589585,0.6140464,0.5201037,0.59730166,0.6192725,0.58200467,0.54649866,0.627069,0.55675864,0.44850728,0.60781294,0.5161464,0.6501797,0.60822964,0.6449249,0.6828384,0.6415846,0.61640406,0.40860575,0.579178,0.5699164,0.4704828,0.45376623,0.3672694,0.4689593,0.46206075,0.5676328,0.383008,0.3552433,0.41818652,0.36830536,0.66994786,0.7735832,0.68765223,0.6219574,0.5562006,1.0,0.6870787,0.695531,0.58310145,0.59851456
0.2613742,0.27372298,0.25218123,0.26527417,0.49148116,0.42279148,0.37128276,0.40893105,0.38610485,0.28104538,0.47459975,0.43521926,0.4685124,0.4127183,0.42044553,0.36922115,0.49551097,0.43654093,0.42101657,0.35284033,0.34062204,0.3653268,0.3367455,0.31260923,0.44053406,0.42761698,0.4246726,0.3582341,0.43095568,0.4246025,0.51070434,0.4315937,0.27213657,0.2927162,0.34235632,0.41404027,0.3664047,0.4066438,0.48587003,0.28732124,0.5524666,0.51274353,0.49498558,0.45591855,0.5273038,0.50812894,0.4784569,0.46496558,0.5213706,0.5401045,0.63580084,0.5307366,0.6532449,0.63975626,0.4976339,0.5245385,0.6713878,0.5085331,0.43948367,0.6741732,0.581772,0.5848769,0.6995626,0.5028708,0.53285754,0.52417326,0.6705799,0.4533389,0.69389933,0.53829855,0.4112113,0.33045912,0.50103056,0.5792541,0.44558552,0.45733804,0.4312111,0.41670036,0.33552256,0.37942746,0.6733823,0.6873747,0.8124516,0.6470568,0.62980247,0.6870787,1.0000001,0.6168348,0.650538,0.7659255
0.17993702,0.24105737,0.19613622,0.21340917,0.31151533,0.34656268,0.32168934,0.34739593,0.3041553,0.3045842,0.34169498,0.34123304,0.43516618,0.39405367,0.328093,0.3126179,0.39347917,0.37146032,0.3727993,0.2941857,0.35535944,0.3449624,0.37385657,0.3492636,0.43683773,0.39041215,0.39412114,0.24980883,0.4330586,0.3895873,0.41330847,0.34751013,0.27629098,0.26331916,0.23280378,0.30228734,0.34930348,0.38692176,0.3077211,0.3376141,0.51910603,0.45269272,0.4514269,0.45926192,0.48304534,0.48749813,0.46043158,0.44438452,0.48591158,0.43919605,0.56810206,0.5406133,0.597589,0.6298904,0.5695597,0.55152696,0.5520495,0.5705425,0.54959893,0.4833081,0.47830597,0.6262301,0.48813257,0.48497668,0.6243646,0.60892504,0.6063248,0.3532299,0.53666395,0.62311536,0.49307725,0.4537696,0.42795134,0.3986817,0.49421406,0.5171956,0.40293637,0.3199644,0.5204096,0.32540426,0.71628803,0.5905615,0.71333617,0.48959342,0.608152,0.695531,0.6168348,0.99999994,0.6460421,0.5385996
0.21356261,0.24024534,0.27334714,0.21827908,0.40534452,0.3644887,0.32922193,0.34882942,0.39487207,0.27615008,0.40203807,0.43245342,0.4607132,0.33893296,0.41310725,0.36752644,0.47831476,0.3885596,0.33282468,0.32707444,0.3754055,0.36402944,0.38559338,0.3328496,0.46040773,0.41463363,0.3980261,0.29836372,0.4367754,0.50322425,0.49411476,0.435352,0.25515372,0.316864,0.36261,0.39536044,0.35014495,0.41258502,0.35020483,0.31924155,0.5213056,0.51800567,0.50674856,0.44695535,0.522993,0.46792462,0.4403861,0.47815353,0.51763284,0.5363114,0.51645595,0.5182666,0.52727973,0.5582356,0.51535404,0.49990362,0.5013078,0.4939186,0.58340037,0.46914524,0.51988244,0.5664253,0.50449,0.4788343,0.5432042,0.48836118,0.58310765,0.34270057,0.55991006,0.41917783,0.47617188,0.31557858,0.45485353,0.42082644,0.44520217,0.45562044,0.45999017,0.3814821,0.40976778,0.43643948,0.64732105,0.51693124,0.6537985,0.56435156,0.65823627,0.58310145,0.650538,0.6460421,1.0000001,0.5909791
0.27265668,0.33653793,0.3839576,0.32299924,0.486954,0.40161997,0.34070587,0.4080497,0.36783597,0.2715783,0.44982687,0.35694066,0.41466132,0.40268075,0.45405677,0.33691752,0.51993084,0.39923453,0.3895613,0.39765784,0.42227298,0.35878244,0.3802138,0.36992985,0.40442413,0.41685507,0.44385204,0.36989853,0.4679728,0.36862952,0.4802794,0.43036538,0.3807425,0.28254697,0.30278853,0.395143,0.35420904,0.4209417,0.5952878,0.31304243,0.47368494,0.42780516,0.4366386,0.41794458,0.4828532,0.44969398,0.41330045,0.40813327,0.44524223,0.47113135,0.6003934,0.5423171,0.6340531,0.5383428,0.4770565,0.49223018,0.59991014,0.4813702,0.39348668,0.6435027,0.57636625,0.590508,0.53993285,0.5014736,0.57791674,0.48502845,0.5783912,0.5479456,0.529571,0.49401334,0.45982164,0.35664785,0.5095256,0.4613278,0.3821673,0.43760455,0.38020834,0.5133667,0.31594616,0.30894965,0.5728729,0.7034326,0.6654698,0.65344125,0.5553613,0.59851456,0.7659255,0.5385996,0.5909791,1.0000001
