0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
0.5041533,0.46556434,0.5595229,0.5083734,0.5176837,0.560312,0.5108221,0.36878964,0.45170143,0.47983956,0.41027355,0.5222418,0.39667532,0.41174763,0.45024222,0.35437864,0.46427876,0.48427272,0.5445612,0.39906567,0.4124243,0.4558318,0.44242218,0.4604131,0.42614785,0.40298176,0.48483822,0.32102022,0.46872878,0.504574,0.41884166,0.46002865,0.34686965,0.46236384,0.5029181,0.44146058,0.50101995,0.42211178,0.4469464,0.4412763,0.49936375,0.4630305,0.558013,0.607549,0.48076937,0.4734978,0.45674607,0.53582466,0.5368501,0.49956572,0.37116557,0.40969884,0.52447414,0.5001495,0.5244633,0.3455621,0.3712235,0.51191527,0.51230097,0.34935492,0.54826546,0.54530305,0.61552143,0.48968416,0.5328044,0.4512144,0.5294822,0.56016225,0.57933563,0.5548879,0.6832168,0.60574734,0.57643354,0.5808714,0.6350478,1.0,0.5977767,0.6063099,0.7141987,0.6612255,0.32164133,0.46860757,0.41746944,0.40096775,0.33547455,0.3850728,0.30897596,0.4440054,0.33294293,0.44198263,0.4135364
0.4465637,0.3708891,0.5147264,0.52983147,0.488995,0.48761868,0.4715469,0.3926134,0.4573829,0.39880612,0.48096785,0.5796297,0.45695555,0.49000296,0.48819426,0.49184293,0.53417856,0.4205115,0.49881208,0.40502375,0.43823156,0.37740704,0.41340828,0.43506524,0.44967452,0.4073279,0.5064281,0.36307734,0.44297034,0.418589,0.36295378,0.32936886,0.27878302,0.39297253,0.41437328,0.3064639,0.36523443,0.4244636,0.3989321,0.43414217,0.42090213,0.44386062,0.49737012,0.52737767,0.44876426,0.33549806,0.4150003,0.44237864,0.49939367,0.5263439,0.33513126,0.33515826,0.45822456,0.39192575,0.45096588,0.30919042,0.40416825,0.46598905,0.4955903,0.22584644,0.5572253,0.5313073,0.59684277,0.49960813,0.5650796,0.45855904,0.57200766,0.51203036,0.5856608,0.5497349,0.5976021,0.5666813,0.639327,0.62782943,0.74387425,0.5977767,1.0000001,0.6188856,0.70695806,0.64911896,0.351964,0.4557945,0.43629697,0.42923197,0.33770987,0.3875604,0.32810843,0.43354592,0.34450814,0.44206074,0.38080242
0.45702338,0.4137011,0.48283786,0.47155455,0.49552298,0.4365501,0.49953282,0.3977784,0.40179816,0.43986517,0.4769119,0.56512004,0.39468694,0.4588885,0.4843717,0.4695214,0.42149553,0.42452642,0.4529523,0.41921127,0.34478092,0.3701325,0.33933607,0.3476046,0.30387336,0.3821161,0.41714078,0.28312206,0.40587184,0.4141457,0.30175734,0.3510844,0.293624,0.41709775,0.41235682,0.3420399,0.34863946,0.28495824,0.37487227,0.38489658,0.4472587,0.39193356,0.5035978,0.48952994,0.44706017,0.37968105,0.4055471,0.4748881,0.5053387,0.53163767,0.39771938,0.41162848,0.46428162,0.5010213,0.54855764,0.38768956,0.5377996,0.48031494,0.5276122,0.32371312,0.52629656,0.52070504,0.5334998,0.52305263,0.54862016,0.5878822,0.5463335,0.4970554,0.52288914,0.4596139,0.6123918,0.5613534,0.47180957,0.522717,0.68021107,0.6063099,0.6188856,0.9999999,0.63619953,0.557747,0.42931396,0.5040415,0.4840615,0.44872004,0.38498858,0.48359978,0.3849,0.5167088,0.36413467,0.42561573,0.4095527
0.45252803,0.48901916,0.5611915,0.51802754,0.57574356,0.55243695,0.5587959,0.39527857,0.45987555,0.53684574,0.4792235,0.55142313,0.44239196,0.47531286,0.47340563,0.50621635,0.4940688,0.44209355,0.5246767,0.44414768,0.40297556,0.40224946,0.3728363,0.3920695,0.4267856,0.416354,0.4264096,0.31265038,0.4238432,0.4297229,0.3644673,0.38665175,0.32823884,0.45220885,0.42151624,0.3489292,0.39873806,0.40951523,0.44024414,0.42231622,0.46780145,0.46112204,0.5149052,0.5250562,0.45427963,0.42480224,0.50175756,0.4591536,0.5596039,0.5166307,0.31494987,0.36117736,0.47362554,0.43051365,0.50231504,0.32633117,0.37401173,0.4744849,0.46468073,0.30785364,0.6420007,0.57265955,0.6364247,0.571431,0.57697123,0.55407035,0.61472285,0.5069022,0.5795546,0.5594473,0.6125907,0.61127394,0.7501309,0.6019777,0.70803314,0.7141987,0.70695806,0.63619953,1.0,0.67197835,0.37761843,0.4905733,0.46894732,0.47044477,0.41695315,0.43212155,0.38145995,0.50505686,0.41287452,0.50438666,0.4665755
0.39364174,0.4121235,0.4536599,0.47028515,0.4647155,0.46799135,0.47243848,0.2665139,0.45333457,0.42993385,0.43951637,0.4707717,0.3786393,0.4430241,0.44937676,0.47792166,0.4030981,0.42769188,0.48227948,0.4113844,0.41873947,0.3238118,0.4148408,0.36283422,0.3635571,0.41558188,0.41378853,0.31407812,0.38500246,0.38622874,0.36269855,0.35610294,0.3120884,0.44415218,0.43162787,0.30803815,0.41865793,0.37825358,0.43900615,0.44361693,0.38562247,0.38882065,0.4094107,0.43123406,0.36966982,0.3515464,0.4539727,0.42289737,0.5095196,0.49943048,0.33726746,0.30897307,0.4738189,0.40599102,0.46787784,0.32863873,0.38703752,0.46513116,0.47637206,0.20303258,0.5047612,0.54282844,0.5054287,0.49405813,0.5063893,0.42065245,0.6002421,0.43959132,0.580545,0.58192813,0.6132177,0.6365501,0.6791862,0.699782,0.73696804,0.6612255,0.64911896,0.557747,0.67197835,1.0000001,0.2968599,0.41972947,0.35825768,0.37800705,0.30136237,0.34561467,0.32739234,0.40128943,0.3457742,0.43663907,0.3711605
0.3726065,0.4370057,0.4910472,0.36915508,0.46561682,0.39323524,0.506819,0.5096472,0.32561085,0.42081666,0.40161303,0.46601734,0.39542615,0.40435788,0.43016353,0.38820672,0.4202943,0.42616642,0.404694,0.41100824,0.27541286,0.3481138,0.2038781,0.29599836,0.30836293,0.3195273,0.31113487,0.26201496,0.3430899,0.32131898,0.2851993,0.27862155,0.20695402,0.24914835,0.32050043,0.29111078,0.27332562,0.22085926,0.31238303,0.29882672,0.3811708,0.4252173,0.4702616,0.4649851,0.40075794,0.42382082,0.44425282,0.49009058,0.49388885,0.4914562,0.2818372,0.47645566,0.39541844,0.43976903,0.42558932,0.33090612,0.41441527,0.4086542,0.47457084,0.21735953,0.40116435,0.40389606,0.38638237,0.3706318,0.34741148,0.36855453,0.45652148,0.31155217,0.40467572,0.31598523,0.38214898,0.32859746,0.22617105,0.32892218,0.39589235,0.32164133,0.351964,0.42931396,0.37761843,0.2968599,1.0000002,0.81289226,0.8538775,0.872552,0.8040007,0.84131837,0.81745505,0.8522195,0.81248343,0.7386084,0.7960485
0.47032866,0.4993122,0.58970416,0.47992042,0.5250754,0.4863193,0.5676862,0.50958675,0.4152356,0.49000093,0.4816704,0.64067763,0.53375447,0.48329452,0.5711895,0.4697294,0.50755495,0.5314721,0.5022164,0.53310394,0.37764996,0.4177704,0.35194832,0.38054168,0.40927184,0.38872564,0.41548133,0.31313825,0.42846152,0.39130002,0.35064343,0.32956934,0.26243046,0.3718823,0.41533753,0.3269477,0.3585759,0.33816585,0.39127606,0.40958413,0.4559131,0.5374426,0.57337576,0.6142913,0.5317265,0.5411207,0.54647124,0.5754843,0.6258472,0.5745069,0.45261008,0.52724427,0.53374344,0.49356672,0.52166224,0.44833797,0.53095454,0.5634935,0.5895323,0.3471338,0.49293947,0.46017653,0.4886272,0.39198557,0.4297028,0.38324425,0.5044577,0.38145536,0.45844743,0.42147675,0.51963377,0.47017443,0.3596895,0.4516299,0.5368168,0.46860757,0.4557945,0.5040415,0.4905733,0.41972947,0.81289226,0.9999998,0.85602725,0.8884782,0.7115837,0.8088033,0.7072284,0.91183496,0.7277175,0.78053993,0.70823467
0.39969128,0.42633834,0.5230313,0.41737172,0.5035613,0.45461193,0.5039893,0.5347086,0.3613186,0.4201715,0.4463199,0.56642866,0.4639479,0.42181396,0.5048312,0.43129447,0.50887114,0.44900942,0.42744693,0.45251742,0.34286886,0.38679907,0.2766285,0.32983255,0.38394362,0.35598326,0.35551348,0.28276196,0.3863924,0.37048703,0.33743122,0.31974313,0.26582474,0.3093944,0.3814662,0.31790093,0.3530314,0.29206073,0.35594067,0.32361913,0.45087546,0.46484682,0.54549444,0.5558549,0.48369226,0.4357287,0.47331527,0.5297576,0.5823811,0.5151704,0.37865317,0.51610076,0.49030975,0.4745965,0.48790258,0.41101074,0.49203843,0.5019088,0.5470687,0.29925188,0.46979555,0.44308683,0.45472285,0.39358237,0.42201972,0.39891738,0.49409565,0.39586675,0.45098624,0.3910093,0.45739946,0.35715893,0.3521428,0.37735257,0.48313314,0.41746944,0.43629697,0.4840615,0.46894732,0.35825768,0.8538775,0.85602725,1.0000001,0.8591995,0.7843478,0.8457966,0.7651722,0.8417144,0.77832973,0.7718247,0.7900218
0.41454768,0.44583404,0.51191294,0.4051044,0.48505008,0.4223526,0.52076983,0.5273469,0.34937963,0.4379019,0.44067478,0.5336621,0.44777662,0.44209686,0.4883025,0.44287288,0.47888505,0.44742155,0.4418942,0.4422141,0.3051484,0.36707264,0.265526,0.32040638,0.34975937,0.3364136,0.36344647,0.27335072,0.37919334,0.34382075,0.3434884,0.31627044,0.21858945,0.28893015,0.34619448,0.2998831,0.3183545,0.27723223,0.34315142,0.3158627,0.41387656,0.46082258,0.5308806,0.51361585,0.4581392,0.4656038,0.50218856,0.5291153,0.54924756,0.54613614,0.31291902,0.50764346,0.41428137,0.4202581,0.45083517,0.34505826,0.47230205,0.44524193,0.51116645,0.25542578,0.44487134,0.4161351,0.43368527,0.36095506,0.37592134,0.36164397,0.52479607,0.35037652,0.45800075,0.40386412,0.41907603,0.35039034,0.34007433,0.40070924,0.48219162,0.40096775,0.42923197,0.44872004,0.47044477,0.37800705,0.872552,0.8884782,0.8591995,1.0,0.7925043,0.82812816,0.7819787,0.90082073,0.78458977,0.83028096,0.7726682
0.34193477,0.42423368,0.47420472,0.34551984,0.47337255,0.363711,0.47665104,0.52642787,0.33252496,0.4051718,0.4144394,0.46232694,0.39880562,0.38000685,0.39819753,0.38532007,0.44181794,0.39244857,0.3855664,0.39840403,0.3028825,0.38708732,0.26016983,0.30221805,0.3605298,0.33636925,0.2891353,0.2675674,0.37320656,0.34441,0.32461646,0.3172442,0.23122111,0.26333597,0.33253753,0.31878945,0.28492478,0.24247499,0.33618453,0.2581793,0.3908414,0.4034739,0.49552178,0.45864412,0.40502614,0.37297207,0.42305207,0.47377658,0.49716476,0.46838808,0.2777293,0.5071785,0.40218687,0.44279993,0.41266617,0.3511644,0.40782693,0.4261078,0.46116862,0.17250785,0.44266456,0.39333317,0.39916843,0.4045978,0.37217888,0.41412482,0.45266804,0.32789123,0.40636858,0.34497947,0.33954063,0.25205398,0.2652932,0.2967238,0.38463736,0.33547455,0.33770987,0.38498858,0.41695315,0.30136237,0.8040007,0.7115837,0.7843478,0.7925043,1.0,0.8718106,0.9144051,0.75887144,0.80922127,0.7115863,0.80402976
0.38891825,0.4315668,0.5031037,0.39144865,0.49424908,0.40919238,0.50945663,0.54914415,0.35524535,0.4278019,0.4442987,0.5399777,0.40444922,0.40874648,0.48206633,0.3881993,0.43732014,0.4445804,0.41706833,0.41286466,0.32307085,0.3720289,0.26483753,0.33861083,0.33066288,0.32539994,0.33377144,0.24124223,0.36634955,0.35979256,0.31154707,0.3130629,0.2199153,0.28529897,0.33373287,0.3321165,0.31805024,0.24626438,0.31601343,0.28118557,0.43609583,0.43892443,0.54503506,0.5287215,0.42854142,0.4251753,0.44208473,0.5479098,0.58149856,0.515984,0.32793307,0.5477117,0.46432933,0.48849446,0.46352452,0.4152052,0.47224987,0.49005598,0.54743683,0.2620994,0.46915084,0.43147632,0.41777584,0.41853502,0.38825643,0.39422306,0.47968245,0.36824286,0.4460714,0.35267952,0.4190401,0.2798581,0.28988588,0.35447967,0.43074802,0.3850728,0.3875604,0.48359978,0.43212155,0.34561467,0.84131837,0.8088033,0.8457966,0.82812816,0.8718106,1.0000001,0.8731202,0.77499455,0.788299,0.7184756,0.7945591
0.33711928,0.41466248,0.46009785,0.33299115,0.46028787,0.3512805,0.47733212,0.5272535,0.33826146,0.3928482,0.4140505,0.44775102,0.39134094,0.37105203,0.4168871,0.41718367,0.4317435,0.3950283,0.39125758,0.3941234,0.27916065,0.36928177,0.23335172,0.28986922,0.32340154,0.3305143,0.258467,0.23169556,0.34105805,0.32795575,0.29932946,0.27522275,0.24048646,0.2346466,0.30017242,0.29290524,0.26935568,0.17867838,0.32293078,0.2276683,0.39337656,0.37743375,0.45736656,0.42813882,0.39903507,0.38969022,0.4368072,0.45973462,0.4906369,0.4687278,0.23634893,0.46502143,0.3483169,0.39745775,0.3825038,0.31330878,0.39107805,0.3686277,0.4180079,0.14852676,0.4184258,0.3636963,0.36668497,0.41634125,0.31789216,0.3621661,0.4605157,0.30076304,0.39812768,0.33113822,0.33503032,0.24922493,0.2419075,0.31430605,0.380049,0.30897596,0.32810843,0.3849,0.38145995,0.32739234,0.81745505,0.7072284,0.7651722,0.7819787,0.9144051,0.8731202,1.0000002,0.76118326,0.7923614,0.72392374,0.7844392
0.43473554,0.48391154,0.5467903,0.46095774,0.5063992,0.46113247,0.55866253,0.48751053,0.38507095,0.48910993,0.48642918,0.5998801,0.51640236,0.48078656,0.5294443,0.5258509,0.5417224,0.4864081,0.49045986,0.5244361,0.3597622,0.41583282,0.30337209,0.36373013,0.38879886,0.4063707,0.4011855,0.33896863,0.41844714,0.37620616,0.35212234,0.30050516,0.28573492,0.36274877,0.4257376,0.2985086,0.3148542,0.3307324,0.3984137,0.39660785,0.432562,0.51663667,0.5520303,0.5540329,0.49681446,0.51620513,0.5361338,0.550108,0.58264464,0.5667193,0.37016895,0.47551394,0.47339553,0.4628047,0.5024102,0.37065282,0.48809418,0.4982073,0.53017294,0.27273732,0.44057727,0.4441356,0.47068623,0.4419098,0.4151508,0.452098,0.5249896,0.37496984,0.45772028,0.42433226,0.46943837,0.48506868,0.34944105,0.42735285,0.5140065,0.4440054,0.43354592,0.5167088,0.50505686,0.40128943,0.8522195,0.91183496,0.8417144,0.90082073,0.75887144,0.77499455,0.76118326,1.0,0.78294647,0.8065926,0.76540637
0.37518808,0.42822382,0.4913245,0.39388353,0.47248495,0.39371675,0.52789634,0.47300532,0.35901734,0.42233506,0.4184544,0.49239513,0.41621664,0.36012465,0.42874858,0.42972907,0.40227106,0.40364158,0.4041406,0.45837426,0.29449588,0.4042429,0.25667536,0.32152286,0.37583056,0.38240898,0.31916785,0.34787446,0.38075858,0.34416997,0.3154065,0.32900113,0.24240988,0.28406256,0.36448228,0.31654313,0.3077163,0.35888487,0.36351034,0.29071832,0.3788662,0.43010488,0.47442225,0.45278227,0.40023196,0.3676046,0.46698573,0.4674467,0.5160564,0.45998508,0.3422219,0.47428223,0.39806315,0.42611688,0.429467,0.33631834,0.4363338,0.40333998,0.4362996,0.19733591,0.4164758,0.38469514,0.4414662,0.43150556,0.3542366,0.3548817,0.47741935,0.30654037,0.4200134,0.38956702,0.41798913,0.39168277,0.29620838,0.3635759,0.41984695,0.33294293,0.34450814,0.36413467,0.41287452,0.3457742,0.81248343,0.7277175,0.77832973,0.78458977,0.80922127,0.788299,0.7923614,0.78294647,1.0000001,0.73468125,0.84852767
0.42609432,0.42407972,0.50064343,0.422233,0.5234535,0.45693558,0.5208174,0.47352874,0.41124055,0.4349118,0.44905487,0.52824855,0.45795396,0.44440544,0.48456204,0.4889429,0.49300843,0.42437494,0.46806854,0.44609368,0.30798325,0.3877753,0.28183714,0.31987238,0.37452644,0.37859225,0.36832252,0.28093243,0.3917702,0.37133232,0.33649045,0.29501936,0.24653949,0.32279524,0.33791208,0.2683934,0.33141628,0.26333606,0.35114923,0.26526594,0.41874972,0.41454843,0.50583893,0.48395616,0.45699912,0.42494318,0.47608128,0.47260153,0.53608483,0.48693174,0.27985007,0.38122252,0.3657516,0.36314416,0.42004907,0.27859432,0.43742526,0.39057574,0.42810062,0.21564057,0.49119824,0.43235925,0.46608403,0.40351686,0.40012547,0.41041136,0.514882,0.42915493,0.4830419,0.4378211,0.4200963,0.39689416,0.41093263,0.46192974,0.48967266,0.44198263,0.44206074,0.42561573,0.50438666,0.43663907,0.7386084,0.78053993,0.7718247,0.83028096,0.7115863,0.7184756,0.72392374,0.8065926,0.73468125,1.0000004,0.7264915
0.38186038,0.42214572,0.4730553,0.41856432,0.4822996,0.40154046,0.5088783,0.50034726,0.36909345,0.4023102,0.40879893,0.51688063,0.38248545,0.35656872,0.44183117,0.41638243,0.44464588,0.3889424,0.4041274,0.40423393,0.30123827,0.38453817,0.27697936,0.33898437,0.36886552,0.3753586,0.32184672,0.28319114,0.37088215,0.34035063,0.31716624,0.34876078,0.24758404,0.29776433,0.33961883,0.30566493,0.32561654,0.31043848,0.34064665,0.27233875,0.39070237,0.41756588,0.48927477,0.46683383,0.38317862,0.38137394,0.4413959,0.49315372,0.52211523,0.47934812,0.30893597,0.4917673,0.45646638,0.46899426,0.46785468,0.36334845,0.45953235,0.4633559,0.49366623,0.21194741,0.4527018,0.3979172,0.41062883,0.44020012,0.37042102,0.38405374,0.47800243,0.33726513,0.45174506,0.40752104,0.41161835,0.36875838,0.34526798,0.3792732,0.42718706,0.4135364,0.38080242,0.4095527,0.4665755,0.3711605,0.7960485,0.70823467,0.7900218,0.7726682,0.80402976,0.7945591,0.7844392,0.76540637,0.84852767,0.7264915,1.0
